"","id","standard","question","languages","how_learned","alph_order","gujarati","hindi","english","marathi","urdu","sindhi","punjabi","bengali","marwari","kathiyawadi","malyam","memon","tamil","rajasthani","arabic","bihari","telgu","other","langs_sum"
"761","Z07A55",7,"lang2","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"762","Z07A55",7,"lang3","english","teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"763","Z07A55",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"764","Z07A55",7,"speak","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"765","Z07A55",7,"understand","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"766","Z07A56",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"767","Z07A56",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"768","Z07A56",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"769","Z07A56",7,"lang1","hindi","from begin","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"770","Z07A56",7,"lang2","marathi","from parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"771","Z07A56",7,"lang3","gujarati","from friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"772","Z07A56",7,"lang4","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"773","Z07A56",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"774","Z07A56",7,"speak","marathi english",NA,"english marathi",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"775","Z07A56",7,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"776","Z07A58",7,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"777","Z07A58",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"778","Z07A58",7,"lang home and friends","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"779","Z07A58",7,"lang1","gujarati","from neighours","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"780","Z07A58",7,"lang2","hindi","mother tongue","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"781","Z07A58",7,"lang3","english","from school and tuition","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"782","Z07A58",7,"lang4","sanskrit","from brother","sanskrit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"783","Z07A58",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"784","Z07A58",7,"speak","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"785","Z07A58",7,"understand","marathi telgu",NA,"marathi telgu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"786","Z07A59",7,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"787","Z07A59",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"788","Z07A59",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"789","Z07A59",7,"lang1","english","at school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"790","Z07A59",7,"lang2","hindi","from friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"791","Z07A59",7,"lang3","gujarati","from starting","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"792","Z07A59",7,"lang4","marathi","by parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"793","Z07A59",7,"lang5","rajasthani","brother and sisters","rajasthani",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"794","Z07A59",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"795","Z07A59",7,"speak","english hindi gujarati marathi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"796","Z07A59",7,"understand","rajasthani",NA,"rajasthani",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"797","Z07B03",7,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"798","Z07B03",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"799","Z07B03",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"800","Z07B03",7,"lang1","gujarati","staff","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"801","Z07B03",7,"lang2","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"802","Z07B03",7,"lang3","marathi","neighbours","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"803","Z07B03",7,"lang4","english","parents","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"804","Z07B03",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"805","Z07B03",7,"speak","gujarati hindi marathi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"806","Z07B03",7,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"807","Z07B05",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"808","Z07B05",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"809","Z07B05",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"810","Z07B05",7,"lang1","hindi","mother","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"811","Z07B05",7,"lang2","english","grandfather","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"812","Z07B05",7,"lang3","gujarati","sister","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"813","Z07B05",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"814","Z07B05",7,"speak","hindi english gujarat",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"815","Z07B05",7,"understand","idk",NA,"idk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816","Z07B06",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"817","Z07B06",7,"home_language","hindi sindhi english gujarati",NA,"english gujarati hindi sindhi",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"818","Z07B06",7,"lang home and friends","hindi gujarati sindhi english",NA,"english gujarati hindi sindhi",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"819","Z07B06",7,"lang1","sindhi","by parents","sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"820","Z07B06",7,"lang2","gujarati","by friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"821","Z07B06",7,"lang3","english","in school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"822","Z07B06",7,"lang4","hindi","by parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"823","Z07B06",7,"mother_tongue","sindhi",NA,"sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"824","Z07B06",7,"speak","sindhi gujarati english hindi",NA,"english gujarati hindi sindhi",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"825","Z07B06",7,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"826","Z07B07",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"827","Z07B07",7,"home_language","marathi hindi",NA,"hindi marathi",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"828","Z07B07",7,"lang home and friends","marathi hindi gujarati",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"829","Z07B07",7,"lang1","marathi","grandparents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"830","Z07B07",7,"lang2","gujarati","neighbours","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"831","Z07B07",7,"lang3","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"832","Z07B07",7,"lang4","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"833","Z07B07",7,"lang5","punjabi","past school","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"834","Z07B07",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"835","Z07B07",7,"speak","gujarati hindi marathi english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"836","Z07B07",7,"understand","punjabi",NA,"punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"837","Z07B08",7,"friends_language","gujarati hindi english marathi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"838","Z07B08",7,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"839","Z07B08",7,"lang home and friends","marathi gujarati hindi english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"840","Z07B08",7,"lang1","marathi","from parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"841","Z07B08",7,"lang2","hindi","from parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"842","Z07B08",7,"lang3","gujarati","from parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"843","Z07B08",7,"lang4","english","from school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"844","Z07B08",7,"lang5","marwari","from friend","marwari",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"845","Z07B08",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"846","Z07B08",7,"speak","english gujarati marathi hindi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"847","Z07B08",7,"understand","marwari",NA,"marwari",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"848","Z07B11",7,"friends_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"849","Z07B11",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"850","Z07B11",7,"lang home and friends","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"851","Z07B11",7,"lang1","english","father","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"852","Z07B11",7,"lang2","hindi","father","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"853","Z07B11",7,"lang3","gujarati","mother","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"854","Z07B11",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"855","Z07B11",7,"speak","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"856","Z07B12",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"857","Z07B12",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"858","Z07B12",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"859","Z07B12",7,"lang1","gujarati","school","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"860","Z07B12",7,"lang1","gujarati","from beggining","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"861","Z07B12",7,"lang2","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"862","Z07B12",7,"lang2","hindi","by teaching","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"863","Z07B12",7,"lang3","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"864","Z07B12",7,"lang3","english","by mother and teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"865","Z07B12",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"866","Z07B12",7,"speak","hindi gujarat",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"867","Z07B12",7,"speak","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"868","Z07B12",7,"understand","english",NA,"english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"869","Z07B21",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"870","Z07B21",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"871","Z07B21",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"872","Z07B21",7,"lang1","gujarati","father","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"873","Z07B21",7,"lang2","hindi","father","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"874","Z07B21",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"875","Z07B21",7,"speak","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"876","Z07B21",7,"understand","marathi english",NA,"english marathi",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"877","Z07B38",7,"friends_language","hindi english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"878","Z07B38",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"879","Z07B38",7,"lang home and friends","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"880","Z07B38",7,"lang1","marathi","mom","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"881","Z07B38",7,"lang2","gujarati","dad","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"882","Z07B38",7,"lang3","hindi","friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"883","Z07B38",7,"lang4","english","teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"884","Z07B38",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"885","Z07B38",7,"speak","gujarati english hindi",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"886","Z07B38",7,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"887","Z07B39",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"888","Z07B39",7,"home_language","gujarati polish",NA,"gujarati polish",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"889","Z07B39",7,"lang home and friends","gujarati polish hindi",NA,"gujarati hindi polish",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"890","Z07B39",7,"lang1","polish","I learn it","polish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"891","Z07B39",7,"lang2","english","from teachers, school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"892","Z07B39",7,"lang3","hindi","from friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"893","Z07B39",7,"lang4","gujarati","from parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"894","Z07B39",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"895","Z07B39",7,"speak","polish english hindi gujarati",NA,"english gujarati hindi polish",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"896","Z07B39",7,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"897","Z07B40",7,"friends_language","hindi gujarati marathi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"898","Z07B40",7,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"899","Z07B40",7,"lang home and friends","marathi hindi gujarati",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"900","Z07B40",7,"lang1","marathi","parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"901","Z07B40",7,"lang2","hindi","friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"902","Z07B40",7,"lang3","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"903","Z07B40",7,"lang4","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"904","Z07B40",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"905","Z07B40",7,"speak","marathi hindi english gujarati",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"906","Z07B40",7,"understand","idk",NA,"idk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907","Z07B41",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"908","Z07B41",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"909","Z07B41",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"910","Z07B41",7,"lang1","hindi","","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"911","Z07B41",7,"lang2","english","","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"912","Z07B41",7,"lang3","marathi","parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"913","Z07B41",7,"lang4","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"914","Z07B41",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"915","Z07B41",7,"speak","hindi english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"916","Z07B41",7,"understand","english marathi",NA,"english marathi",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"917","Z07B42",7,"friends_language","gujaratihindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"918","Z07B42",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"919","Z07B42",7,"lang1","gujarati","from beginning","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"920","Z07B42",7,"lang2","hindi","by teachers","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"921","Z07B42",7,"lang3","english","by mother and teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"922","Z07B42",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"923","Z07B42",7,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"924","Z07B42",7,"understand","english",NA,"english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"925","Z07B43",7,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"926","Z07B43",7,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"927","Z07B43",7,"lang home and friends","marathi gujarati hindi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"928","Z07B43",7,"lang1","marathi","from parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"929","Z07B43",7,"lang2","gujarati","from friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"930","Z07B43",7,"lang3","hindi","from parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"931","Z07B43",7,"lang4","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"932","Z07B43",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"933","Z07B43",7,"speak","marathi gujarati hindi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"934","Z07B43",7,"understand","english",NA,"english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"935","Z07B48",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"936","Z07B48",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"937","Z07B48",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"938","Z07B48",7,"lang1","gujarati","by parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"939","Z07B48",7,"lang2","hindi","by friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"940","Z07B48",7,"lang3","english","by teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"941","Z07B48",7,"lang4","memon","by friends","memon",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"942","Z07B48",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"943","Z07B48",7,"speak","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"944","Z07B48",7,"understand","english hindi memon",NA,"english hindi memon",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"945","Z07B55",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"946","Z07B55",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"947","Z07B55",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"948","Z07B55",7,"lang1","hindi","by my parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"949","Z07B55",7,"lang2","gujarati","my school","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"950","Z07B55",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"951","Z07B55",7,"speak","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"952","Z07B55",7,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
