"","id","language","correct","id_correct"
"1","Z03C07","Marathi",0,0
"2","Z05C10","Marathi",0,0
"3","Z03C04","Marathi",0,0
"4","Z03C49","Marathi",0,0
"5","Z05C06","Marathi",0,0
"6","Z05C45","Marathi",0,0
"7","Z05C50","Marathi",0,0
"8","Z07A09","Marathi",0,0
"9","Z07A10","Marathi",1,1
"10","Z07A12","Marathi",1,1
"11","Z07A13","Marathi",1,1
"12","Z07A14","Marathi",1,1
"13","Z07A40","Marathi",0,0
"14","Z07A45","Marathi",1,1
"15","Z07A55","Marathi",1,1
"16","Z07A59","Marathi",1,1
"17","Z07B03","Marathi",1,1
"18","Z07B11","Marathi",0,0
"19","Z07B21","Marathi",1,1
"20","Z07B38","Marathi",1,1
"21","Z07B48","Marathi",1,1
"22","Z05B11","Marathi",1,1
"23","Z05B55","Marathi",1,1
"24","Z05B12","Marathi",1,1
"25","Z05B19","Marathi",1,1
"26","Z07A05","Marathi",1,1
"27","Z05B17","Marathi",1,1
"28","Z07A42","Marathi",0,0
"29","Z07B39","Marathi",1,1
"30","Z05C44","Marathi",1,1
"31","Z03C01","Marathi",0,0
"32","Z03C02","Marathi",0,0
"33","Z03C43","Marathi",0,0
"34","Z03C44","Marathi",1,1
"35","Z03C46","Marathi",1,1
"36","Z05B05","Marathi",0,0
"37","Z05B20","Marathi",1,1
"38","Z05C48","Marathi",0,0
"39","Z05C56","Marathi",1,1
"40","Z07A11","Marathi",1,1
"41","Z07A16","Marathi",0,0
"42","Z07A18","Marathi",1,1
"43","Z07A19","Marathi",1,1
"44","Z07A20","Marathi",1,1
"45","Z07A21","Marathi",1,1
"46","Z07A41","Marathi",1,1
"47","Z07A43","Marathi",1,1
"48","Z07A46","Marathi",1,1
"49","Z07A48","Marathi",1,1
"50","Z07A51","Marathi",0,0
"51","Z07A56","Marathi",1,1
"52","Z07A58","Marathi",1,1
"53","Z07B05","Marathi",1,1
"54","Z07B12","Marathi",0,0
"55","Z07B41","Marathi",1,1
"56","Z07B55","Marathi",1,1
"57","Z07A02","Marathi",0,0
"58","Z05C46","Marathi",1,1
"59","Z07A39","Marathi",1,1
"60","Z07A50","Marathi",1,1
"61","Z03C47","Marathi",1,1
"62","Z07B06","Marathi",1,1
"63","Z05B56","Marathi",1,1
"64","Z03C48","Marathi",0,0
"65","Z03C10","Marathi",1,1
"66","Z03C14","Marathi",0,0
"67","Z05B62","Marathi",1,1
"68","Z05C04","Marathi",1,1
"69","Z05C09","Marathi",1,1
"70","Z05C49","Marathi",1,1
"71","Z07A01","Marathi",1,1
"72","Z07A04","Marathi",1,1
"73","Z07A06","Marathi",1,1
"74","Z07A47","Marathi",1,1
"75","Z07B08","Marathi",1,1
"76","Z07B40","Marathi",1,1
"77","Z07B43","Marathi",1,1
"78","Z07B07","Marathi",1,1
"79","Z05B49","Marathi",NA,NA
"80","Z05B32","Marathi",NA,NA
"81","Z03C07","English (U.S.)",1,1
"82","Z05C10","English (U.S.)",1,1
"83","Z03C04","English (U.S.)",1,1
"84","Z03C49","English (U.S.)",1,1
"85","Z05C06","English (U.S.)",1,1
"86","Z05C45","English (U.S.)",1,1
"87","Z05C50","English (U.S.)",1,1
"88","Z07A09","English (U.S.)",1,1
"89","Z07A10","English (U.S.)",1,1
"90","Z07A12","English (U.S.)",1,1
"91","Z07A13","English (U.S.)",1,1
"92","Z07A14","English (U.S.)",1,1
"93","Z07A40","English (U.S.)",1,1
"94","Z07A45","English (U.S.)",1,1
"95","Z07A55","English (U.S.)",1,1
"96","Z07A59","English (U.S.)",1,1
"97","Z07B03","English (U.S.)",1,1
"98","Z07B11","English (U.S.)",1,1
"99","Z07B21","English (U.S.)",1,1
"100","Z07B38","English (U.S.)",1,1
"101","Z07B48","English (U.S.)",1,1
"102","Z05B11","English (U.S.)",1,1
"103","Z05B55","English (U.S.)",1,1
"104","Z05B12","English (U.S.)",1,1
"105","Z05B19","English (U.S.)",1,1
"106","Z07A05","English (U.S.)",1,1
"107","Z05B17","English (U.S.)",1,1
"108","Z07A42","English (U.S.)",1,1
"109","Z07B39","English (U.S.)",1,1
"110","Z05C44","English (U.S.)",1,1
"111","Z03C01","English (U.S.)",1,1
"112","Z03C02","English (U.S.)",0,0
"113","Z03C43","English (U.S.)",1,1
"114","Z03C44","English (U.S.)",1,1
"115","Z03C46","English (U.S.)",1,1
"116","Z05B05","English (U.S.)",1,1
"117","Z05B20","English (U.S.)",1,1
"118","Z05C48","English (U.S.)",1,1
"119","Z05C56","English (U.S.)",1,1
"120","Z07A11","English (U.S.)",1,1
"121","Z07A16","English (U.S.)",1,1
"122","Z07A18","English (U.S.)",1,1
"123","Z07A19","English (U.S.)",1,1
"124","Z07A20","English (U.S.)",1,1
"125","Z07A21","English (U.S.)",1,1
"126","Z07A41","English (U.S.)",1,1
"127","Z07A43","English (U.S.)",1,1
"128","Z07A46","English (U.S.)",0,0
"129","Z07A48","English (U.S.)",1,1
"130","Z07A51","English (U.S.)",1,1
"131","Z07A56","English (U.S.)",1,1
"132","Z07A58","English (U.S.)",1,1
"133","Z07B05","English (U.S.)",0,0
"134","Z07B12","English (U.S.)",1,1
"135","Z07B41","English (U.S.)",1,1
"136","Z07B55","English (U.S.)",1,1
"137","Z07A02","English (U.S.)",1,1
"138","Z05C46","English (U.S.)",1,1
"139","Z07A39","English (U.S.)",1,1
"140","Z07A50","English (U.S.)",1,1
"141","Z03C47","English (U.S.)",1,1
"142","Z07B06","English (U.S.)",1,1
"143","Z05B56","English (U.S.)",1,1
"144","Z03C48","English (U.S.)",1,1
"145","Z03C10","English (U.S.)",1,1
"146","Z03C14","English (U.S.)",1,1
"147","Z05B62","English (U.S.)",1,1
"148","Z05C04","English (U.S.)",1,1
"149","Z05C09","English (U.S.)",1,1
"150","Z05C49","English (U.S.)",1,1
"151","Z07A01","English (U.S.)",1,1
"152","Z07A04","English (U.S.)",1,1
"153","Z07A06","English (U.S.)",1,1
"154","Z07A47","English (U.S.)",1,1
"155","Z07B08","English (U.S.)",1,1
"156","Z07B40","English (U.S.)",1,1
"157","Z07B43","English (U.S.)",1,1
"158","Z07B07","English (U.S.)",0,0
"159","Z05B49","English (U.S.)",NA,NA
"160","Z05B32","English (U.S.)",NA,NA
"161","Z03C07","Hindi",0,0
"162","Z05C10","Hindi",1,1
"163","Z03C04","Hindi",1,1
"164","Z03C49","Hindi",1,1
"165","Z05C06","Hindi",1,1
"166","Z05C45","Hindi",1,1
"167","Z05C50","Hindi",1,1
"168","Z07A09","Hindi",1,1
"169","Z07A10","Hindi",1,1
"170","Z07A12","Hindi",1,1
"171","Z07A13","Hindi",1,1
"172","Z07A14","Hindi",1,1
"173","Z07A40","Hindi",1,1
"174","Z07A45","Hindi",1,1
"175","Z07A55","Hindi",1,1
"176","Z07A59","Hindi",1,1
"177","Z07B03","Hindi",1,1
"178","Z07B11","Hindi",0,0
"179","Z07B21","Hindi",1,1
"180","Z07B38","Hindi",1,1
"181","Z07B48","Hindi",1,1
"182","Z05B11","Hindi",1,1
"183","Z05B55","Hindi",1,1
"184","Z05B12","Hindi",1,1
"185","Z05B19","Hindi",1,1
"186","Z07A05","Hindi",1,1
"187","Z05B17","Hindi",1,1
"188","Z07A42","Hindi",1,1
"189","Z07B39","Hindi",1,1
"190","Z05C44","Hindi",1,1
"191","Z03C01","Hindi",1,1
"192","Z03C02","Hindi",0,0
"193","Z03C43","Hindi",0,0
"194","Z03C44","Hindi",1,1
"195","Z03C46","Hindi",1,1
"196","Z05B05","Hindi",1,1
"197","Z05B20","Hindi",1,1
"198","Z05C48","Hindi",0,0
"199","Z05C56","Hindi",1,1
"200","Z07A11","Hindi",1,1
"201","Z07A16","Hindi",1,1
"202","Z07A18","Hindi",1,1
"203","Z07A19","Hindi",1,1
"204","Z07A20","Hindi",1,1
"205","Z07A21","Hindi",0,0
"206","Z07A41","Hindi",1,1
"207","Z07A43","Hindi",1,1
"208","Z07A46","Hindi",1,1
"209","Z07A48","Hindi",1,1
"210","Z07A51","Hindi",0,0
"211","Z07A56","Hindi",1,1
"212","Z07A58","Hindi",1,1
"213","Z07B05","Hindi",1,1
"214","Z07B12","Hindi",1,1
"215","Z07B41","Hindi",1,1
"216","Z07B55","Hindi",1,1
"217","Z07A02","Hindi",1,1
"218","Z05C46","Hindi",1,1
"219","Z07A39","Hindi",1,1
"220","Z07A50","Hindi",1,1
"221","Z03C47","Hindi",1,1
"222","Z07B06","Hindi",1,1
"223","Z05B56","Hindi",1,1
"224","Z03C48","Hindi",1,1
"225","Z03C10","Hindi",1,1
"226","Z03C14","Hindi",1,1
"227","Z05B62","Hindi",1,1
"228","Z05C04","Hindi",1,1
"229","Z05C09","Hindi",1,1
"230","Z05C49","Hindi",1,1
"231","Z07A01","Hindi",0,0
"232","Z07A04","Hindi",1,1
"233","Z07A06","Hindi",1,1
"234","Z07A47","Hindi",1,1
"235","Z07B08","Hindi",1,1
"236","Z07B40","Hindi",1,1
"237","Z07B43","Hindi",1,1
"238","Z07B07","Hindi",0,0
"239","Z05B49","Hindi",NA,NA
"240","Z05B32","Hindi",NA,NA
"241","Z03C07","Gujarati",1,1
"242","Z05C10","Gujarati",1,1
"243","Z03C04","Gujarati",1,1
"244","Z03C49","Gujarati",1,1
"245","Z05C06","Gujarati",1,1
"246","Z05C45","Gujarati",1,1
"247","Z05C50","Gujarati",1,1
"248","Z07A09","Gujarati",1,1
"249","Z07A10","Gujarati",1,1
"250","Z07A12","Gujarati",1,1
"251","Z07A13","Gujarati",1,1
"252","Z07A14","Gujarati",1,1
"253","Z07A40","Gujarati",1,1
"254","Z07A45","Gujarati",1,1
"255","Z07A55","Gujarati",1,1
"256","Z07A59","Gujarati",1,1
"257","Z07B03","Gujarati",1,1
"258","Z07B11","Gujarati",0,0
"259","Z07B21","Gujarati",1,1
"260","Z07B38","Gujarati",1,1
"261","Z07B48","Gujarati",1,1
"262","Z05B11","Gujarati",1,1
"263","Z05B55","Gujarati",1,1
"264","Z05B12","Gujarati",1,1
"265","Z05B19","Gujarati",0,0
"266","Z07A05","Gujarati",1,1
"267","Z05B17","Gujarati",1,1
"268","Z07A42","Gujarati",1,1
"269","Z07B39","Gujarati",1,1
"270","Z05C44","Gujarati",1,1
"271","Z03C01","Gujarati",0,0
"272","Z03C02","Gujarati",0,0
"273","Z03C43","Gujarati",1,1
"274","Z03C44","Gujarati",1,1
"275","Z03C46","Gujarati",0,0
"276","Z05B05","Gujarati",1,1
"277","Z05B20","Gujarati",1,1
"278","Z05C48","Gujarati",0,0
"279","Z05C56","Gujarati",0,0
"280","Z07A11","Gujarati",1,1
"281","Z07A16","Gujarati",1,1
"282","Z07A18","Gujarati",1,1
"283","Z07A19","Gujarati",1,1
"284","Z07A20","Gujarati",1,1
"285","Z07A21","Gujarati",1,1
"286","Z07A41","Gujarati",1,1
"287","Z07A43","Gujarati",1,1
"288","Z07A46","Gujarati",1,1
"289","Z07A48","Gujarati",1,1
"290","Z07A51","Gujarati",1,1
"291","Z07A56","Gujarati",1,1
"292","Z07A58","Gujarati",1,1
"293","Z07B05","Gujarati",0,0
"294","Z07B12","Gujarati",1,1
"295","Z07B41","Gujarati",1,1
"296","Z07B55","Gujarati",0,0
"297","Z07A02","Gujarati",1,1
"298","Z05C46","Gujarati",1,1
"299","Z07A39","Gujarati",1,1
"300","Z07A50","Gujarati",1,1
"301","Z03C47","Gujarati",0,0
"302","Z07B06","Gujarati",1,1
"303","Z05B56","Gujarati",1,1
"304","Z03C48","Gujarati",1,1
"305","Z03C10","Gujarati",1,1
"306","Z03C14","Gujarati",1,1
"307","Z05B62","Gujarati",1,1
"308","Z05C04","Gujarati",1,1
"309","Z05C09","Gujarati",1,1
"310","Z05C49","Gujarati",1,1
"311","Z07A01","Gujarati",1,1
"312","Z07A04","Gujarati",1,1
"313","Z07A06","Gujarati",1,1
"314","Z07A47","Gujarati",1,1
"315","Z07B08","Gujarati",1,1
"316","Z07B40","Gujarati",1,1
"317","Z07B43","Gujarati",1,1
"318","Z07B07","Gujarati",1,1
"319","Z05B49","Gujarati",NA,NA
"320","Z05B32","Gujarati",NA,NA
"321","Z03C07","English (India)",0,0
"322","Z05C10","English (India)",0,0
"323","Z03C04","English (India)",1,1
"324","Z03C49","English (India)",1,1
"325","Z05C06","English (India)",1,1
"326","Z05C45","English (India)",1,1
"327","Z05C50","English (India)",1,1
"328","Z07A09","English (India)",1,1
"329","Z07A10","English (India)",1,1
"330","Z07A12","English (India)",0,0
"331","Z07A13","English (India)",1,1
"332","Z07A14","English (India)",0,0
"333","Z07A40","English (India)",1,1
"334","Z07A45","English (India)",0,0
"335","Z07A55","English (India)",1,1
"336","Z07A59","English (India)",1,1
"337","Z07B03","English (India)",0,0
"338","Z07B11","English (India)",1,1
"339","Z07B21","English (India)",1,1
"340","Z07B38","English (India)",1,1
"341","Z07B48","English (India)",1,1
"342","Z05B11","English (India)",0,0
"343","Z05B55","English (India)",1,1
"344","Z05B12","English (India)",1,1
"345","Z05B19","English (India)",1,1
"346","Z07A05","English (India)",1,1
"347","Z05B17","English (India)",1,1
"348","Z07A42","English (India)",1,1
"349","Z07B39","English (India)",1,1
"350","Z05C44","English (India)",1,1
"351","Z03C01","English (India)",1,1
"352","Z03C02","English (India)",1,1
"353","Z03C43","English (India)",1,1
"354","Z03C44","English (India)",1,1
"355","Z03C46","English (India)",1,1
"356","Z05B05","English (India)",1,1
"357","Z05B20","English (India)",1,1
"358","Z05C48","English (India)",0,0
"359","Z05C56","English (India)",0,0
"360","Z07A11","English (India)",1,1
"361","Z07A16","English (India)",1,1
"362","Z07A18","English (India)",0,0
"363","Z07A19","English (India)",1,1
"364","Z07A20","English (India)",1,1
"365","Z07A21","English (India)",0,0
"366","Z07A41","English (India)",1,1
"367","Z07A43","English (India)",1,1
"368","Z07A46","English (India)",0,0
"369","Z07A48","English (India)",1,1
"370","Z07A51","English (India)",1,1
"371","Z07A56","English (India)",1,1
"372","Z07A58","English (India)",1,1
"373","Z07B05","English (India)",1,1
"374","Z07B12","English (India)",1,1
"375","Z07B41","English (India)",0,0
"376","Z07B55","English (India)",1,1
"377","Z07A02","English (India)",1,1
"378","Z05C46","English (India)",0,0
"379","Z07A39","English (India)",1,1
"380","Z07A50","English (India)",1,1
"381","Z03C47","English (India)",1,1
"382","Z07B06","English (India)",1,1
"383","Z05B56","English (India)",1,1
"384","Z03C48","English (India)",1,1
"385","Z03C10","English (India)",1,1
"386","Z03C14","English (India)",1,1
"387","Z05B62","English (India)",1,1
"388","Z05C04","English (India)",1,1
"389","Z05C09","English (India)",1,1
"390","Z05C49","English (India)",1,1
"391","Z07A01","English (India)",1,1
"392","Z07A04","English (India)",1,1
"393","Z07A06","English (India)",1,1
"394","Z07A47","English (India)",1,1
"395","Z07B08","English (India)",1,1
"396","Z07B40","English (India)",1,1
"397","Z07B43","English (India)",0,0
"398","Z07B07","English (India)",0,0
"399","Z05B49","English (India)",NA,NA
"400","Z05B32","English (India)",NA,NA
"401","Z03C07","Mandarin",1,1
"402","Z05C10","Mandarin",1,1
"403","Z03C04","Mandarin",1,1
"404","Z03C49","Mandarin",1,1
"405","Z05C06","Mandarin",1,1
"406","Z05C45","Mandarin",0,0
"407","Z05C50","Mandarin",0,0
"408","Z07A09","Mandarin",1,1
"409","Z07A10","Mandarin",1,1
"410","Z07A12","Mandarin",1,1
"411","Z07A13","Mandarin",1,1
"412","Z07A14","Mandarin",1,1
"413","Z07A40","Mandarin",0,0
"414","Z07A45","Mandarin",1,1
"415","Z07A55","Mandarin",1,1
"416","Z07A59","Mandarin",1,1
"417","Z07B03","Mandarin",1,1
"418","Z07B11","Mandarin",1,1
"419","Z07B21","Mandarin",0,0
"420","Z07B38","Mandarin",0,0
"421","Z07B48","Mandarin",0,0
"422","Z05B11","Mandarin",0,0
"423","Z05B55","Mandarin",1,1
"424","Z05B12","Mandarin",1,1
"425","Z05B19","Mandarin",1,1
"426","Z07A05","Mandarin",1,1
"427","Z05B17","Mandarin",1,1
"428","Z07A42","Mandarin",1,1
"429","Z07B39","Mandarin",1,1
"430","Z05C44","Mandarin",1,1
"431","Z03C01","Mandarin",0,0
"432","Z03C02","Mandarin",0,0
"433","Z03C43","Mandarin",1,1
"434","Z03C44","Mandarin",1,1
"435","Z03C46","Mandarin",1,1
"436","Z05B05","Mandarin",1,1
"437","Z05B20","Mandarin",1,1
"438","Z05C48","Mandarin",0,0
"439","Z05C56","Mandarin",0,0
"440","Z07A11","Mandarin",0,0
"441","Z07A16","Mandarin",1,1
"442","Z07A18","Mandarin",1,1
"443","Z07A19","Mandarin",1,1
"444","Z07A20","Mandarin",1,1
"445","Z07A21","Mandarin",1,1
"446","Z07A41","Mandarin",1,1
"447","Z07A43","Mandarin",1,1
"448","Z07A46","Mandarin",1,1
"449","Z07A48","Mandarin",1,1
"450","Z07A51","Mandarin",1,1
"451","Z07A56","Mandarin",1,1
"452","Z07A58","Mandarin",1,1
"453","Z07B05","Mandarin",1,1
"454","Z07B12","Mandarin",0,0
"455","Z07B41","Mandarin",0,0
"456","Z07B55","Mandarin",0,0
"457","Z07A02","Mandarin",1,1
"458","Z05C46","Mandarin",0,0
"459","Z07A39","Mandarin",1,1
"460","Z07A50","Mandarin",1,1
"461","Z03C47","Mandarin",0,0
"462","Z07B06","Mandarin",1,1
"463","Z05B56","Mandarin",1,1
"464","Z03C48","Mandarin",0,0
"465","Z03C10","Mandarin",1,1
"466","Z03C14","Mandarin",1,1
"467","Z05B62","Mandarin",1,1
"468","Z05C04","Mandarin",1,1
"469","Z05C09","Mandarin",1,1
"470","Z05C49","Mandarin",1,1
"471","Z07A01","Mandarin",1,1
"472","Z07A04","Mandarin",1,1
"473","Z07A06","Mandarin",1,1
"474","Z07A47","Mandarin",1,1
"475","Z07B08","Mandarin",1,1
"476","Z07B40","Mandarin",1,1
"477","Z07B43","Mandarin",1,1
"478","Z07B07","Mandarin",0,0
"479","Z05B49","Mandarin",NA,NA
"480","Z05B32","Mandarin",NA,NA
"481","Z03C07","Tamil",0,0
"482","Z05C10","Tamil",0,0
"483","Z03C04","Tamil",0,0
"484","Z03C49","Tamil",0,0
"485","Z05C06","Tamil",1,1
"486","Z05C45","Tamil",1,1
"487","Z05C50","Tamil",1,1
"488","Z07A09","Tamil",0,0
"489","Z07A10","Tamil",0,0
"490","Z07A12","Tamil",0,0
"491","Z07A13","Tamil",1,1
"492","Z07A14","Tamil",0,0
"493","Z07A40","Tamil",0,0
"494","Z07A45","Tamil",0,0
"495","Z07A55","Tamil",0,0
"496","Z07A59","Tamil",0,0
"497","Z07B03","Tamil",0,0
"498","Z07B11","Tamil",1,1
"499","Z07B21","Tamil",1,1
"500","Z07B38","Tamil",0,0
"501","Z07B48","Tamil",1,1
"502","Z05B11","Tamil",0,0
"503","Z05B55","Tamil",1,1
"504","Z05B12","Tamil",1,1
"505","Z05B19","Tamil",1,1
"506","Z07A05","Tamil",1,1
"507","Z05B17","Tamil",1,1
