"","id","language","correct","id_correct"
"508","Z07A42","Tamil",0,0
"509","Z07B39","Tamil",1,1
"510","Z05C44","Tamil",1,1
"511","Z03C01","Tamil",0,0
"512","Z03C02","Tamil",0,0
"513","Z03C43","Tamil",0,0
"514","Z03C44","Tamil",0,0
"515","Z03C46","Tamil",0,0
"516","Z05B05","Tamil",1,1
"517","Z05B20","Tamil",1,1
"518","Z05C48","Tamil",0,0
"519","Z05C56","Tamil",1,1
"520","Z07A11","Tamil",0,0
"521","Z07A16","Tamil",0,0
"522","Z07A18","Tamil",0,0
"523","Z07A19","Tamil",0,0
"524","Z07A20","Tamil",0,0
"525","Z07A21","Tamil",0,0
"526","Z07A41","Tamil",0,0
"527","Z07A43","Tamil",1,1
"528","Z07A46","Tamil",0,0
"529","Z07A48","Tamil",0,0
"530","Z07A51","Tamil",0,0
"531","Z07A56","Tamil",1,1
"532","Z07A58","Tamil",1,1
"533","Z07B05","Tamil",0,0
"534","Z07B12","Tamil",0,0
"535","Z07B41","Tamil",0,0
"536","Z07B55","Tamil",0,0
"537","Z07A02","Tamil",0,0
"538","Z05C46","Tamil",0,0
"539","Z07A39","Tamil",0,0
"540","Z07A50","Tamil",0,0
"541","Z03C47","Tamil",0,0
"542","Z07B06","Tamil",1,1
"543","Z05B56","Tamil",1,1
"544","Z03C48","Tamil",1,1
"545","Z03C10","Tamil",0,0
"546","Z03C14","Tamil",0,0
"547","Z05B62","Tamil",1,1
"548","Z05C04","Tamil",1,1
"549","Z05C09","Tamil",0,0
"550","Z05C49","Tamil",1,1
"551","Z07A01","Tamil",1,1
"552","Z07A04","Tamil",0,0
"553","Z07A06","Tamil",0,0
"554","Z07A06","Tamil",0,0
"555","Z07A47","Tamil",0,0
"556","Z07B08","Tamil",0,0
"557","Z07B40","Tamil",0,0
"558","Z07B43","Tamil",0,0
"559","Z07B07","Tamil",0,0
"560","Z05B49","Tamil",NA,NA
"561","Z05B32","Tamil",NA,NA
"562","Z03C07","Urdu",0,0
"563","Z05C10","Urdu",0,0
"564","Z03C04","Urdu",0,0
"565","Z03C49","Urdu",0,0
"566","Z05C06","Urdu",0,0
"567","Z05C45","Urdu",0,0
"568","Z05C50","Urdu",0,0
"569","Z07A09","Urdu",0,0
"570","Z07A10","Urdu",0,0
"571","Z07A12","Urdu",0,0
"572","Z07A13","Urdu",1,1
"573","Z07A14","Urdu",0,0
"574","Z07A40","Urdu",0,0
"575","Z07A45","Urdu",0,0
"576","Z07A55","Urdu",0,0
"577","Z07A59","Urdu",0,0
"578","Z07B03","Urdu",0,0
"579","Z07B11","Urdu",1,1
"580","Z07B21","Urdu",0,0
"581","Z07B38","Urdu",0,0
"582","Z07B48","Urdu",0,0
"583","Z05B11","Urdu",0,0
"584","Z05B55","Urdu",0,0
"585","Z05B12","Urdu",0,0
"586","Z05B19","Urdu",0,0
"587","Z07A05","Urdu",0,0
"588","Z05B17","Urdu",0,0
"589","Z07A42","Urdu",0,0
"590","Z07B39","Urdu",0,0
"591","Z05C44","Urdu",0,0
"592","Z03C01","Urdu",1,1
"593","Z03C02","Urdu",0,0
"594","Z03C43","Urdu",0,0
"595","Z03C44","Urdu",0,0
"596","Z03C46","Urdu",1,1
"597","Z05B05","Urdu",0,0
"598","Z05B20","Urdu",0,0
"599","Z05C48","Urdu",1,1
"600","Z05C56","Urdu",0,0
"601","Z07A11","Urdu",0,0
"602","Z07A16","Urdu",0,0
"603","Z07A18","Urdu",0,0
"604","Z07A19","Urdu",0,0
"605","Z07A20","Urdu",0,0
"606","Z07A21","Urdu",0,0
"607","Z07A41","Urdu",0,0
"608","Z07A43","Urdu",0,0
"609","Z07A46","Urdu",0,0
"610","Z07A48","Urdu",0,0
"611","Z07A51","Urdu",0,0
"612","Z07A56","Urdu",0,0
"613","Z07A58","Urdu",0,0
"614","Z07B05","Urdu",0,0
"615","Z07B12","Urdu",0,0
"616","Z07B41","Urdu",0,0
"617","Z07B55","Urdu",0,0
"618","Z07A02","Urdu",0,0
"619","Z05C46","Urdu",0,0
"620","Z07A39","Urdu",0,0
"621","Z07A50","Urdu",0,0
"622","Z03C47","Urdu",0,0
"623","Z07B06","Urdu",0,0
"624","Z05B56","Urdu",0,0
"625","Z03C48","Urdu",0,0
"626","Z03C10","Urdu",0,0
"627","Z03C14","Urdu",0,0
"628","Z05B62","Urdu",0,0
"629","Z05C04","Urdu",0,0
"630","Z05C09","Urdu",0,0
"631","Z05C49","Urdu",0,0
"632","Z07A01","Urdu",0,0
"633","Z07A04","Urdu",0,0
"634","Z07A06","Urdu",0,0
"635","Z07A06","Urdu",1,1
"636","Z07A47","Urdu",0,0
"637","Z07B08","Urdu",0,0
"638","Z07B40","Urdu",0,0
"639","Z07B43","Urdu",0,0
"640","Z07B07","Urdu",0,0
"641","Z05B49","Urdu",NA,NA
"642","Z05B32","Urdu",NA,NA
"643","Z05B46","Marathi",0,0
"644","Z03A51","Marathi",0,0
"645","Z05B03","Marathi",0,0
"646","Z05B46","English (U.S.)",1,1
"647","Z03A51","English (U.S.)",1,1
"648","Z05B03","English (U.S.)",1,1
"649","Z05B46","Hindi",1,1
"650","Z03A51","Hindi",1,1
"651","Z05B03","Hindi",0,0
"652","Z05B46","Gujarati",1,1
"653","Z03A51","Gujarati",1,1
"654","Z05B03","Gujarati",1,1
"655","Z05B46","English (India)",0,0
"656","Z03A51","English (India)",1,1
"657","Z05B03","English (India)",1,1
"658","Z05B46","Mandarin",1,1
"659","Z03A51","Mandarin",0,0
"660","Z05B03","Mandarin",1,1
"661","Z05B46","Tamil",0,0
"662","Z03A51","Tamil",1,1
"663","Z05B03","Tamil",1,1
"664","Z05B46","Urdu",0,0
"665","Z03A51","Urdu",1,1
"666","Z05B03","Urdu",0,0
"667","Z03A59","Marathi",1,1
"668","Z03A09","Marathi",0,0
"669","Z03A59","English (U.S.)",1,1
"670","Z03A09","English (U.S.)",1,1
"671","Z03A59","Hindi",1,1
"672","Z03A09","Hindi",0,0
"673","Z03A59","Gujarati",0,0
"674","Z03A09","Gujarati",0,0
"675","Z03A59","English (India)",0,0
"676","Z03A09","English (India)",1,1
"677","Z03A59","Mandarin",0,0
"678","Z03A09","Mandarin",0,0
"679","Z03A59","Tamil",0,0
"680","Z03A09","Tamil",0,0
"681","Z03A59","Urdu",0,0
"682","Z03A09","Urdu",1,1
"683","Z03A16","Marathi",1,1
"684","Z03A06","Marathi",0,0
"685","Z03A60","Marathi",1,1
"686","Z03A16","English (U.S.)",1,1
"687","Z03A06","English (U.S.)",1,1
"688","Z03A60","English (U.S.)",1,1
"689","Z03A16","Hindi",0,0
"690","Z03A06","Hindi",1,1
"691","Z03A60","Hindi",1,1
"692","Z03A16","Gujarati",0,0
"693","Z03A06","Gujarati",1,1
"694","Z03A60","Gujarati",1,1
"695","Z03A16","English (India)",0,0
"696","Z03A06","English (India)",0,0
"697","Z03A60","English (India)",1,1
"698","Z03A16","Mandarin",0,0
"699","Z03A06","Mandarin",0,0
"700","Z03A60","Mandarin",0,0
"701","Z03A16","Tamil",0,0
"702","Z03A06","Tamil",0,0
"703","Z03A60","Tamil",0,0
"704","Z03A16","Urdu",0,0
"705","Z03A06","Urdu",0,0
"706","Z03A60","Urdu",0,0
"707","Z05A05","Marathi",NA,NA
"708","Z05A13","Marathi",NA,NA
"709","Z05A42","Marathi",0,0
"710","Z05A47","Marathi",1,1
"711","Z05A52","Marathi",0,0
"712","Z05B44","Marathi",1,1
"713","Z05B48","Marathi",0,0
"714","Z05A10","Marathi",0,0
"715","Z05A19","Marathi",NA,NA
"716","Z05A19","Marathi",1,1
"717","Z05A48","Marathi",0,0
"718","Z05A49","Marathi",1,1
"719","Z05B16","Marathi",0,0
"720","Z05B47","Marathi",0,0
"721","Z05A51","Marathi",0,0
"722","Z05A09","Marathi",0,0
"723","Z05B04","Marathi",0,0
"724","Z05B50","Marathi",1,1
"725","Z05A04","Marathi",1,1
"726","Z05A43","Marathi",1,1
"727","Z05A05","English (U.S.)",NA,NA
"728","Z05A13","English (U.S.)",NA,NA
"729","Z05A42","English (U.S.)",1,1
"730","Z05A47","English (U.S.)",1,1
"731","Z05A52","English (U.S.)",1,1
"732","Z05B44","English (U.S.)",1,1
"733","Z05B48","English (U.S.)",0,0
"734","Z05A10","English (U.S.)",1,1
"735","Z05A19","English (U.S.)",NA,NA
"736","Z05A19","English (U.S.)",1,1
"737","Z05A48","English (U.S.)",1,1
"738","Z05A49","English (U.S.)",1,1
"739","Z05B16","English (U.S.)",1,1
"740","Z05B47","English (U.S.)",1,1
"741","Z05A51","English (U.S.)",1,1
"742","Z05A09","English (U.S.)",1,1
"743","Z05B04","English (U.S.)",1,1
"744","Z05B50","English (U.S.)",1,1
"745","Z05A04","English (U.S.)",1,1
"746","Z05A43","English (U.S.)",1,1
"747","Z05A05","Hindi",NA,NA
"748","Z05A13","Hindi",NA,NA
"749","Z05A42","Hindi",1,1
"750","Z05A47","Hindi",1,1
"751","Z05A52","Hindi",1,1
"752","Z05B44","Hindi",1,1
"753","Z05B48","Hindi",1,1
"754","Z05A10","Hindi",0,0
"755","Z05A19","Hindi",NA,NA
"756","Z05A19","Hindi",1,1
"757","Z05A48","Hindi",1,1
"758","Z05A49","Hindi",1,1
"759","Z05B16","Hindi",1,1
"760","Z05B47","Hindi",1,1
"761","Z05A51","Hindi",1,1
"762","Z05A09","Hindi",1,1
"763","Z05B04","Hindi",1,1
"764","Z05B50","Hindi",1,1
"765","Z05A04","Hindi",1,1
"766","Z05A43","Hindi",1,1
"767","Z05A05","Gujarati",NA,NA
"768","Z05A13","Gujarati",NA,NA
"769","Z05A42","Gujarati",0,0
"770","Z05A47","Gujarati",1,1
"771","Z05A52","Gujarati",1,1
"772","Z05B44","Gujarati",1,1
"773","Z05B48","Gujarati",1,1
"774","Z05A10","Gujarati",0,0
"775","Z05A19","Gujarati",NA,NA
"776","Z05A19","Gujarati",0,0
"777","Z05A48","Gujarati",1,1
"778","Z05A49","Gujarati",1,1
"779","Z05B16","Gujarati",0,0
"780","Z05B47","Gujarati",1,1
"781","Z05A51","Gujarati",1,1
"782","Z05A09","Gujarati",1,1
"783","Z05B04","Gujarati",1,1
"784","Z05B50","Gujarati",1,1
"785","Z05A04","Gujarati",1,1
"786","Z05A43","Gujarati",1,1
"787","Z05A05","English (India)",NA,NA
"788","Z05A13","English (India)",NA,NA
"789","Z05A42","English (India)",1,1
"790","Z05A47","English (India)",1,1
"791","Z05A52","English (India)",0,0
"792","Z05B44","English (India)",0,0
"793","Z05B48","English (India)",1,1
"794","Z05A10","English (India)",1,1
"795","Z05A19","English (India)",1,1
"796","Z05A19","English (India)",NA,NA
"797","Z05A48","English (India)",1,1
"798","Z05A49","English (India)",0,0
"799","Z05B16","English (India)",0,0
"800","Z05B47","English (India)",0,0
"801","Z05A51","English (India)",0,0
"802","Z05A09","English (India)",1,1
"803","Z05B04","English (India)",1,1
"804","Z05B50","English (India)",1,1
"805","Z05A04","English (India)",0,0
"806","Z05A43","English (India)",1,1
"807","Z05A05","Mandarin",NA,NA
"808","Z05A13","Mandarin",NA,NA
"809","Z05A42","Mandarin",1,1
"810","Z05A47","Mandarin",1,1
"811","Z05A52","Mandarin",1,1
"812","Z05B44","Mandarin",0,0
"813","Z05B48","Mandarin",0,0
"814","Z05A10","Mandarin",1,1
"815","Z05A19","Mandarin",1,1
"816","Z05A19","Mandarin",NA,NA
"817","Z05A48","Mandarin",1,1
"818","Z05A49","Mandarin",0,0
"819","Z05B16","Mandarin",0,0
"820","Z05B47","Mandarin",0,0
"821","Z05A51","Mandarin",0,0
"822","Z05A09","Mandarin",0,0
"823","Z05B04","Mandarin",1,1
"824","Z05B50","Mandarin",0,0
"825","Z05A04","Mandarin",1,1
"826","Z05A43","Mandarin",1,1
"827","Z05A05","Tamil",NA,NA
"828","Z05A13","Tamil",NA,NA
"829","Z05A42","Tamil",1,1
"830","Z05A47","Tamil",0,0
"831","Z05A52","Tamil",1,1
"832","Z05B44","Tamil",0,0
"833","Z05B48","Tamil",1,1
"834","Z05A10","Tamil",0,0
"835","Z05A19","Tamil",0,0
"836","Z05A19","Tamil",NA,NA
"837","Z05A48","Tamil",0,0
"838","Z05A49","Tamil",1,1
"839","Z05B16","Tamil",0,0
"840","Z05B47","Tamil",0,0
"841","Z05A51","Tamil",1,1
"842","Z05A09","Tamil",0,0
"843","Z05B04","Tamil",0,0
"844","Z05B50","Tamil",1,1
"845","Z05A04","Tamil",0,0
"846","Z05A43","Tamil",0,0
"847","Z05A05","Urdu",NA,NA
"848","Z05A13","Urdu",NA,NA
"849","Z05A42","Urdu",0,0
"850","Z05A47","Urdu",0,0
"851","Z05A52","Urdu",0,0
"852","Z05B44","Urdu",0,0
"853","Z05B48","Urdu",1,1
"854","Z05A10","Urdu",0,0
"855","Z05A19","Urdu",0,0
"856","Z05A19","Urdu",NA,NA
"857","Z05A48","Urdu",0,0
"858","Z05A49","Urdu",0,0
"859","Z05B16","Urdu",0,0
"860","Z05B47","Urdu",0,0
"861","Z05A51","Urdu",1,1
"862","Z05A09","Urdu",1,1
"863","Z05B04","Urdu",0,0
"864","Z05B50","Urdu",0,0
"865","Z05A04","Urdu",0,0
"866","Z05A43","Urdu",0,0
"867","Z07B42","Marathi",0,0
"868","Z07B42","English (U.S.)",1,1
"869","Z07B42","Hindi",1,1
"870","Z05A03","Marathi",0,0
"871","Z05A4X","Marathi",NA,NA
"872","Z05C07","Marathi",NA,NA
"873","Z07B42","Gujarati",1,1
"874","Z05A08","Marathi",1,1
"875","Z05A33","Marathi",0,0
"876","Z05A53","Marathi",0,0
"877","Z05C51","Marathi",NA,NA
"878","Z05A57","Marathi",0,0
"879","Z05A07","Marathi",1,1
"880","Z05A56","Marathi",1,1
"881","Z05C03","Marathi",NA,NA
"882","Z05A60","Marathi",1,1
"883","Z05A03","English (U.S.)",1,1
"884","Z05A4X","English (U.S.)",NA,NA
"885","Z05C07","English (U.S.)",NA,NA
"886","Z07B42","English (India)",1,1
"887","Z05A08","English (U.S.)",1,1
"888","Z05A33","English (U.S.)",1,1
"889","Z05A53","English (U.S.)",1,1
"890","Z05C51","English (U.S.)",NA,NA
"891","Z05A57","English (U.S.)",1,1
"892","Z05A07","English (U.S.)",1,1
"893","Z05A56","English (U.S.)",1,1
"894","Z05C03","English (U.S.)",NA,NA
"895","Z05A60","English (U.S.)",1,1
"896","Z05A03","Hindi",1,1
"897","Z05A4X","Hindi",NA,NA
"898","Z05C07","Hindi",NA,NA
"899","Z07B42","Mandarin",0,0
"900","Z05A08","Hindi",1,1
"901","Z05A33","Hindi",1,1
"902","Z05A53","Hindi",1,1
"903","Z05C51","Hindi",NA,NA
"904","Z05A57","Hindi",1,1
"905","Z05A07","Hindi",1,1
"906","Z05A56","Hindi",1,1
"907","Z05C03","Hindi",NA,NA
"908","Z05A60","Hindi",1,1
"909","Z05A03","Gujarati",0,0
"910","Z05A4X","Gujarati",NA,NA
"911","Z05C07","Gujarati",NA,NA
"912","Z07B42","Tamil",0,0
"913","Z05A08","Gujarati",1,1
"914","Z05A33","Gujarati",1,1
"915","Z05A53","Gujarati",1,1
"916","Z05C51","Gujarati",NA,NA
"917","Z05A57","Gujarati",1,1
"918","Z05A07","Gujarati",1,1
"919","Z05A56","Gujarati",1,1
"920","Z05C03","Gujarati",NA,NA
"921","Z05A60","Gujarati",1,1
"922","Z05A03","English (India)",1,1
"923","Z05A4X","English (India)",NA,NA
"924","Z05C07","English (India)",NA,NA
"925","Z07B42","Urdu",0,0
"926","Z05A08","English (India)",0,0
"927","Z05A33","English (India)",0,0
"928","Z05A53","English (India)",0,0
"929","Z05C51","English (India)",NA,NA
"930","Z05A57","English (India)",0,0
"931","Z05A07","English (India)",0,0
"932","Z05A56","English (India)",1,1
"933","Z05C03","English (India)",NA,NA
"934","Z05A60","English (India)",0,0
"935","Z05A03","Mandarin",1,1
"936","Z05A4X","Mandarin",NA,NA
"937","Z05C07","Mandarin",NA,NA
"938","Z05A08","Mandarin",1,1
"939","Z05A33","Mandarin",1,1
"940","Z05A53","Mandarin",1,1
"941","Z05C51","Mandarin",NA,NA
"942","Z05A57","Mandarin",0,0
"943","Z05A07","Mandarin",1,1
"944","Z05A56","Mandarin",1,1
"945","Z05C03","Mandarin",NA,NA
"946","Z05A60","Mandarin",0,0
"947","Z05A03","Tamil",0,0
"948","Z05A4X","Tamil",NA,NA
"949","Z05C07","Tamil",NA,NA
"950","Z05A08","Tamil",1,1
"951","Z05A33","Tamil",0,0
"952","Z05A53","Tamil",0,0
"953","Z05C51","Tamil",NA,NA
"954","Z05A57","Tamil",0,0
"955","Z05A07","Tamil",0,0
"956","Z05A56","Tamil",0,0
"957","Z05C03","Tamil",NA,NA
"958","Z05A60","Tamil",0,0
"959","Z05A03","Urdu",0,0
"960","Z05A4X","Urdu",NA,NA
"961","Z05C07","Urdu",NA,NA
"962","Z05A08","Urdu",0,0
"963","Z05A33","Urdu",0,0
"964","Z05A53","Urdu",0,0
"965","Z05C51","Urdu",NA,NA
"966","Z05A57","Urdu",0,0
"967","Z05A07","Urdu",0,0
"968","Z05A56","Urdu",0,0
"969","Z05C03","Urdu",NA,NA
"970","Z05A60","Urdu",0,0
"971","Z03C51","Urdu",1,1
"972","Z03C62","Urdu",1,1
"973","Z03B58","Urdu",0,0
"974","Z03C06","Urdu",0,0
"975","Z03C09","Urdu",NA,NA
"976","Z03C16","Urdu",0,0
"977","Z03C18","Urdu",0,0
"978","Z03C60","Urdu",0,0
"979","Z03C20","Urdu",0,0
"980","Z03C51","Hindi",1,1
"981","Z03C62","Hindi",0,0
"982","Z03B58","Hindi",1,1
"983","Z03C06","Hindi",1,1
"984","Z03C09","Hindi",NA,NA
"985","Z03C16","Hindi",1,1
"986","Z03C18","Hindi",1,1
"987","Z03C60","Hindi",1,1
"988","Z03C20","Hindi",0,0
"989","Z03C51","English (India)",0,0
"990","Z03C62","English (India)",0,0
"991","Z03B58","English (India)",1,1
"992","Z03C06","English (India)",0,0
"993","Z03C09","English (India)",NA,NA
"994","Z03C16","English (India)",1,1
"995","Z03C18","English (India)",1,1
"996","Z03C60","English (India)",0,0
"997","Z03C20","English (India)",1,1
"998","Z03C51","English (U.S.)",1,1
"999","Z03C62","English (U.S.)",0,0
"1000","Z03B58","English (U.S.)",1,1
"1001","Z03C06","English (U.S.)",0,0
"1002","Z03C09","English (U.S.)",NA,NA
"1003","Z03C16","English (U.S.)",1,1
"1004","Z03C18","English (U.S.)",1,1
"1005","Z03C60","English (U.S.)",1,1
"1006","Z03C20","English (U.S.)",1,1
"1007","Z03C51","Marathi",0,0
"1008","Z03C62","Marathi",0,0
"1009","Z03B58","Marathi",0,0
"1010","Z03C06","Marathi",0,0
"1011","Z03C09","Marathi",NA,NA
"1012","Z03C16","Marathi",0,0
"1013","Z03C18","Marathi",0,0
"1014","Z03C60","Marathi",1,1
"1015","Z03C20","Marathi",0,0
"1016","Z03C51","Mandarin",1,1
"1017","Z03C62","Mandarin",1,1
"1018","Z03B58","Mandarin",0,0
"1019","Z03C06","Mandarin",0,0
"1020","Z03C09","Mandarin",NA,NA
"1021","Z03C16","Mandarin",0,0
"1022","Z03C18","Mandarin",0,0
"1023","Z03C60","Mandarin",0,0
"1024","Z03C20","Mandarin",0,0
"1025","Z03C51","Tamil",1,1
"1026","Z03C62","Tamil",0,0
"1027","Z03B58","Tamil",0,0
"1028","Z03C06","Tamil",0,0
"1029","Z03C09","Tamil",NA,NA
"1030","Z03C16","Tamil",1,1
"1031","Z03C18","Tamil",1,1
"1032","Z03C60","Tamil",1,1
"1033","Z03C20","Tamil",0,0
"1034","Z03C51","Gujarati",1,1
"1035","Z03C62","Gujarati",1,1
"1036","Z03B58","Gujarati",1,1
"1037","Z03C06","Gujarati",1,1
"1038","Z03C09","Gujarati",NA,NA
"1039","Z03C16","Gujarati",0,0
"1040","Z03C18","Gujarati",0,0
"1041","Z03C60","Gujarati",0,0
"1042","Z03C20","Gujarati",0,0
