"","id","standard","standard_num","child_age_centered","child_sex","child_religion","question_type","language","response","correct"
"512","Z05C48","5",2,-0.646702946990732,"female","muslim","id","Tamil","gujarati",0
"513","Z05C56","5",2,-0.646702946990732,"female","muslim","id","Tamil","tamil",1
"514","Z07A11","7",3,2.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"515","Z07A16","7",3,1.35329705300927,"male","muslim","id","Tamil","chinese",0
"516","Z07A18","7",3,1.35329705300927,"male","muslim","id","Tamil","marathi",0
"517","Z07A19","7",3,1.35329705300927,"male","muslim","id","Tamil","telugu",0
"518","Z07A20","7",3,1.35329705300927,"male","muslim","id","Tamil","marathi",0
"519","Z07A21","7",3,1.35329705300927,"male","hindu","id","Tamil","aasami",0
"520","Z07A41","7",3,1.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"521","Z07A43","7",3,1.35329705300927,"female","muslim","id","Tamil","tamil",1
"522","Z07A46","7",3,1.35329705300927,"female","muslim","id","Tamil","aaassemes",0
"523","Z07A48","7",3,1.35329705300927,"female","muslim","id","Tamil","bengali",0
"524","Z07A51","7",3,2.35329705300927,"female","muslim","id","Tamil","sanskrit",0
"525","Z07A56","7",3,2.35329705300927,"female","hindu","id","Tamil","tamil",1
"526","Z07A58","7",3,1.35329705300927,"female","hindu","id","Tamil","tamil",1
"527","Z07B05","7",3,1.35329705300927,"male","muslim","id","Tamil","suncrat",0
"528","Z07B12","7",3,2.35329705300927,"male","muslim","id","Tamil","sanskrit",0
"529","Z07B41","7",3,1.35329705300927,"female","muslim","id","Tamil","budduie",0
"530","Z07B55","7",3,2.35329705300927,"female","muslim","id","Tamil","china",0
"531","Z07A02","7",3,1.35329705300927,"male","hindu","id","Tamil","urdu",0
"532","Z05C46","5",2,-0.646702946990732,"female","muslim","id","Tamil","krila",0
"533","Z07A39","7",3,1.35329705300927,"female","hindu","id","Tamil","tamil",0
"534","Z07A50","7",3,2.35329705300927,"female","muslim","id","Tamil","jain",0
"535","Z03C47","3",1,-2.34670294699073,"female","hindu","id","Tamil","chinese",0
"536","Z07B06","7",3,2.35329705300927,"male","hindu","id","Tamil","tamil",1
"537","Z05B56","5",2,0.353297053009268,"female","muslim","id","Tamil","tamil",1
"538","Z03C48","3",1,-2.74670294699073,"female","hindu","id","Tamil","tamil",1
"539","Z03C10","3",1,-2.24670294699073,"male","hindu","id","Tamil","chinese",0
"540","Z03C14","3",1,-2.54670294699073,"male","hindu","id","Tamil","urdu",0
"541","Z05B62","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"542","Z05C04","5",2,-0.646702946990732,"male","hindu","id","Tamil","tamil",1
"543","Z05C09","5",2,-0.646702946990732,"male","hindu","id","Tamil","urdu",0
"544","Z05C49","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"545","Z07A01","7",3,1.35329705300927,"male","hindu","id","Tamil","tamil",1
"546","Z07A04","7",3,1.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"547","Z07A06","7",3,2.35329705300927,"male","hindu","id","Tamil","idk",0
"548","Z07A06","7",3,2.35329705300927,"male","hindu","id","Tamil","",0
"549","Z07A47","7",3,2.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"550","Z07B08","7",3,1.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"551","Z07B40","7",3,1.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"552","Z07B43","7",3,1.35329705300927,"female","hindu","id","Tamil","buddhist",0
"553","Z07B07","7",3,2.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"554","Z05B32","5",2,0.353297053009268,"male","muslim","id","Tamil","",NA
"555","Z03C07","3",1,-2.04670294699073,"male","hindu","id","Urdu","hindi",0
"556","Z05C10","5",2,-0.646702946990732,"male","muslim","id","Urdu","hindi",0
"557","Z03C04","3",1,-1.64670294699073,"male","muslim","id","Urdu","hindi",0
"558","Z03C49","3",1,-2.64670294699073,"female","muslim","id","Urdu","gujarati",0
"559","Z05C06","5",2,-0.646702946990732,"male","other","id","Urdu","gujarati",0
"560","Z05C45","5",2,-0.646702946990732,"female","hindu","id","Urdu","gujarati",0
"561","Z05C50","5",2,-0.946702946990733,"female","hindu","id","Urdu","hindi",0
"562","Z07A09","7",3,1.35329705300927,"male",NA,"id","Urdu","hindi",0
"563","Z07A10","7",3,2.35329705300927,"male","muslim","id","Urdu","hindi",0
"564","Z07A12","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"565","Z07A13","7",3,1.35329705300927,"male",NA,"id","Urdu","hindi",1
"566","Z07A14","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"567","Z07A40","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"568","Z07A45","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"569","Z07A55","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"570","Z07A59","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"571","Z07B03","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"572","Z07B11","7",3,2.35329705300927,"male","other","id","Urdu","hindi",1
"573","Z07B21","7",3,2.35329705300927,"male","muslim","id","Urdu","hindi",0
"574","Z07B38","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"575","Z07B48","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"576","Z05B11","5",2,0.353297053009268,"male","hindu","id","Urdu","hindi",0
"577","Z05B55","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"578","Z05B12","5",2,0.353297053009268,"male","muslim","id","Urdu","hindi",0
"579","Z05B19","5",2,0.353297053009268,"male","hindu","id","Urdu","hindi",0
"580","Z07A05","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"581","Z05B17","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"582","Z07A42","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"583","Z07B39","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"584","Z05C44","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"585","Z03C01","3",1,-2.27842337709826,"male","muslim","id","Urdu","urdu",1
"586","Z03C02","3",1,-2.84670294699073,"male","muslim","id","Urdu","english",0
"587","Z03C43","3",1,-2.64670294699073,"female","muslim","id","Urdu","hindi",0
"588","Z03C44","3",1,-1.94670294699073,"female","hindu","id","Urdu","hindi",0
"589","Z03C46","3",1,-2.84670294699073,"female","muslim","id","Urdu","urdu",1
"590","Z05B05","5",2,-0.646702946990732,"male","muslim","id","Urdu","hindi",0
"591","Z05B20","5",2,-0.646702946990732,"male","muslim","id","Urdu","hindi",0
"592","Z05C48","5",2,-0.646702946990732,"female","muslim","id","Urdu","urdu",1
"593","Z05C56","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"594","Z07A11","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"595","Z07A16","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"596","Z07A18","7",3,1.35329705300927,"male","muslim","id","Urdu","marathi",0
"597","Z07A19","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"598","Z07A20","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"599","Z07A21","7",3,1.35329705300927,"male","hindu","id","Urdu","sanskrit",0
"600","Z07A41","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"601","Z07A43","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"602","Z07A46","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"603","Z07A48","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"604","Z07A51","7",3,2.35329705300927,"female","muslim","id","Urdu","hindi",0
"605","Z07A56","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"606","Z07A58","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"607","Z07B05","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"608","Z07B12","7",3,2.35329705300927,"male","muslim","id","Urdu","hindi",0
"609","Z07B41","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"610","Z07B55","7",3,2.35329705300927,"female","muslim","id","Urdu","hindi",0
"611","Z07A02","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"612","Z05C46","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"613","Z07A39","7",3,1.35329705300927,"female","hindu","id","Urdu","hindu",0
"614","Z07A50","7",3,2.35329705300927,"female","muslim","id","Urdu","hindi",0
"615","Z03C47","3",1,-2.34670294699073,"female","hindu","id","Urdu","hindi",0
"616","Z07B06","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"617","Z05B56","5",2,0.353297053009268,"female","muslim","id","Urdu","hindi",0
"618","Z03C48","3",1,-2.74670294699073,"female","hindu","id","Urdu","hindi",0
"619","Z03C10","3",1,-2.24670294699073,"male","hindu","id","Urdu","hindi",0
"620","Z03C14","3",1,-2.54670294699073,"male","hindu","id","Urdu","gujarati",0
"621","Z05B62","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"622","Z05C04","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"623","Z05C09","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"624","Z05C49","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"625","Z07A01","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"626","Z07A04","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"627","Z07A06","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"628","Z07A06","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",1
"629","Z07A47","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"630","Z07B08","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"631","Z07B40","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"632","Z07B43","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"633","Z07B07","7",3,2.35329705300927,"male","hindu","id","Urdu","hindu",0
"634","Z05B32","5",2,0.353297053009268,"male","muslim","id","Urdu","",NA
"635","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Marathi","tamil",0
"636","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Marathi","chinese",0
"637","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Marathi","hindi",0
"638","Z05B46","5",2,-0.646702946990732,"female","muslim","id","English (U.S.)","english",1
"639","Z03A51","3",1,-2.73541262441008,"female","hindu","id","English (U.S.)","english",1
"640","Z05B03","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"641","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Hindi","hindi",1
"642","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Hindi","hindi",1
"643","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Hindi","urdu",0
"644","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Gujarati","gujarati",1
"645","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Gujarati","gujarati",1
"646","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",1
"647","Z05B46","5",2,-0.646702946990732,"female","muslim","id","English (India)","urdu",0
"648","Z03A51","3",1,-2.73541262441008,"female","hindu","id","English (India)","english",1
"649","Z05B03","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",1
"650","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Mandarin","chinese",1
"651","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Mandarin","marathi",0
"652","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"653","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Tamil","urdu",0
"654","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Tamil","tamil",1
"655","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Tamil","tamil",1
"656","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"657","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Urdu","urdu",1
"658","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"659","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Marathi","marathi",1
"660","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Marathi","urdu",0
"661","Z03A59","3",1,-2.39132660290471,"female","hindu","id","English (U.S.)","english",1
"662","Z03A09","3",1,-2.1897136996789,"male","muslim","id","English (U.S.)","english",1
"663","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Hindi","hindi",1
"664","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Hindi","urdu",0
"665","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Gujarati","urdu",0
"666","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Gujarati","hindi",0
"667","Z03A59","3",1,-2.39132660290471,"female","hindu","id","English (India)","tamil",0
"668","Z03A09","3",1,-2.1897136996789,"male","muslim","id","English (India)","english",1
"669","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Mandarin","marathi",0
"670","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Mandarin","marathi",0
"671","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Tamil","marathi",0
"672","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Tamil","english",0
"673","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Urdu","gujarati",0
"674","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Urdu","urdu",1
"675","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Marathi","marathi",1
"676","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Marathi","tamil",0
"677","Z03A60","3",1,-2.4397136996789,"female","other","id","Marathi","marathi",1
"678","Z03A16","3",1,-2.95046638785095,"male","muslim","id","English (U.S.)","english",1
"679","Z03A06","3",1,-2.46121907602299,"male","muslim","id","English (U.S.)","english",1
"680","Z03A60","3",1,-2.4397136996789,"female","other","id","English (U.S.)","english",1
"681","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Hindi","urdu",0
"682","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Hindi","hindi",1
"683","Z03A60","3",1,-2.4397136996789,"female","other","id","Hindi","hindi",1
"684","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Gujarati","punjabi",0
"685","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Gujarati","gujarati",1
"686","Z03A60","3",1,-2.4397136996789,"female","other","id","Gujarati","gujarati",1
"687","Z03A16","3",1,-2.95046638785095,"male","muslim","id","English (India)","tamil",0
"688","Z03A06","3",1,-2.46121907602299,"male","muslim","id","English (India)","chinese",0
"689","Z03A60","3",1,-2.4397136996789,"female","other","id","English (India)","english",1
"690","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Mandarin","pongul",0
"691","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Mandarin","marathi",0
"692","Z03A60","3",1,-2.4397136996789,"female","other","id","Mandarin","hindi",0
"693","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Tamil","chinese",0
"694","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Tamil","urdu",0
"695","Z03A60","3",1,-2.4397136996789,"female","other","id","Tamil","urdu",0
"696","Z03A16","3",1,-2.95046638785095,"male","muslim","id","Urdu","odisha",0
"697","Z03A06","3",1,-2.46121907602299,"male","muslim","id","Urdu","tamil",0
"698","Z03A60","3",1,-2.4397136996789,"female","other","id","Urdu","hindi",0
"699","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Marathi","sanskrit",NA
"700","Z05A13","5",2,0.353297053009268,"male","hindu","id","Marathi","tamil",NA
"701","Z05A42","5",2,-0.646702946990732,"female","other","id","Marathi","sanskrit",0
"702","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Marathi","marathi",1
"703","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Marathi","gujarati",0
"704","Z05B44","5",2,0.353297053009268,"female","muslim","id","Marathi","marathi",1
"705","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Marathi","chinese",0
"706","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Marathi","tamil",0
"707","Z05A19","5",2,0.353297053009268,"male","muslim","id","Marathi","",NA
"708","Z05A19","5",2,0.353297053009268,"male","muslim","id","Marathi","marathi",1
"709","Z05A48","5",2,0.353297053009268,"female","muslim","id","Marathi","tamil",0
"710","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Marathi","marathi",1
"711","Z05B16","5",2,0.353297053009268,"male","muslim","id","Marathi","tamil",0
"712","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Marathi","tamil",0
"713","Z05A51","5",2,0.353297053009268,"female","hindu","id","Marathi","chinese",0
"714","Z05A09","5",2,0.353297053009268,"male","muslim","id","Marathi","marathi",0
"715","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Marathi","hindi",0
"716","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Marathi","marathi",1
"717","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Marathi","marathi",1
"718","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Marathi","marathi",1
"719","Z05A05","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",NA
"720","Z05A13","5",2,0.353297053009268,"male","hindu","id","English (U.S.)","english",NA
"721","Z05A42","5",2,-0.646702946990732,"female","other","id","English (U.S.)","english",1
"722","Z05A47","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"723","Z05A52","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"724","Z05B44","5",2,0.353297053009268,"female","muslim","id","English (U.S.)","english",1
"725","Z05B48","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","urdu",0
"726","Z05A10","5",2,-0.646702946990732,"male","muslim","id","English (U.S.)","english",1
"727","Z05A19","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","",NA
"728","Z05A19","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","english",1
"729","Z05A48","5",2,0.353297053009268,"female","muslim","id","English (U.S.)","english",1
"730","Z05A49","5",2,-0.746702946990732,"female","hindu","id","English (U.S.)","english",1
"731","Z05B16","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","english",1
"732","Z05B47","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"733","Z05A51","5",2,0.353297053009268,"female","hindu","id","English (U.S.)","english",1
"734","Z05A09","5",2,0.353297053009268,"male","muslim","id","English (U.S.)","english",1
"735","Z05B04","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"736","Z05B50","5",2,-0.846702946990732,"female","muslim","id","English (U.S.)","english",1
"737","Z05A04","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"738","Z05A43","5",2,-0.646702946990732,"female","hindu","id","English (U.S.)","english",1
"739","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",NA
"740","Z05A13","5",2,0.353297053009268,"male","hindu","id","Hindi","hindi",NA
"741","Z05A42","5",2,-0.646702946990732,"female","other","id","Hindi","hindi",1
"742","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"743","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"744","Z05B44","5",2,0.353297053009268,"female","muslim","id","Hindi","hindi",1
"745","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"746","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Hindi","gujarati",0
"747","Z05A19","5",2,0.353297053009268,"male","muslim","id","Hindi","",NA
"748","Z05A19","5",2,0.353297053009268,"male","muslim","id","Hindi","hindi",1
"749","Z05A48","5",2,0.353297053009268,"female","muslim","id","Hindi","hindi",1
"750","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Hindi","hindi",1
"751","Z05B16","5",2,0.353297053009268,"male","muslim","id","Hindi","hindi",1
"752","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"753","Z05A51","5",2,0.353297053009268,"female","hindu","id","Hindi","hindi",1
"754","Z05A09","5",2,0.353297053009268,"male","muslim","id","Hindi","hindi",1
"755","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",1
"756","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Hindi","hindi",1
"757","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Hindi","hindi",1
"758","Z05A43","5",2,-0.646702946990732,"female","hindu","id","Hindi","hindi",1
"759","Z05A05","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",NA
"760","Z05A13","5",2,0.353297053009268,"male","hindu","id","Gujarati","gujarati",NA
"761","Z05A42","5",2,-0.646702946990732,"female","other","id","Gujarati","marathi",0
"762","Z05A47","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"763","Z05A52","5",2,-0.646702946990732,"female","hindu","id","Gujarati","guajarati",1
"764","Z05B44","5",2,0.353297053009268,"female","muslim","id","Gujarati","gujarati",1
"765","Z05B48","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"766","Z05A10","5",2,-0.646702946990732,"male","muslim","id","Gujarati","hindi",0
"767","Z05A19","5",2,0.353297053009268,"male","muslim","id","Gujarati","",NA
"768","Z05A19","5",2,0.353297053009268,"male","muslim","id","Gujarati","chinese",0
"769","Z05A48","5",2,0.353297053009268,"female","muslim","id","Gujarati","gujarati",1
"770","Z05A49","5",2,-0.746702946990732,"female","hindu","id","Gujarati","guajrati",1
"771","Z05B16","5",2,0.353297053009268,"male","muslim","id","Gujarati","marathi",0
"772","Z05B47","5",2,-0.646702946990732,"female","hindu","id","Gujarati","gujarati",1
"773","Z05A51","5",2,0.353297053009268,"female","hindu","id","Gujarati","gujarati",1
"774","Z05A09","5",2,0.353297053009268,"male","muslim","id","Gujarati","gujarati",1
"775","Z05B04","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",1
"776","Z05B50","5",2,-0.846702946990732,"female","muslim","id","Gujarati","gujarati",1
"777","Z05A04","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",1
