"","id","language","id_correct"
"523","Z05B50","Hindi",1
"524","Z05B50","Gujarati",1
"525","Z05B50","English (India)",1
"526","Z05B50","Mandarin",0
"527","Z05B50","Tamil",1
"528","Z05B50","Urdu",0
"529","Z05B55","Marathi",1
"530","Z05B55","English (U.S.)",1
"531","Z05B55","Hindi",1
"532","Z05B55","Gujarati",1
"533","Z05B55","English (India)",1
"534","Z05B55","Mandarin",1
"535","Z05B55","Tamil",1
"536","Z05B55","Urdu",0
"537","Z05B56","Marathi",1
"538","Z05B56","English (U.S.)",1
"539","Z05B56","Hindi",1
"540","Z05B56","Gujarati",1
"541","Z05B56","English (India)",1
"542","Z05B56","Mandarin",1
"543","Z05B56","Tamil",1
"544","Z05B56","Urdu",0
"545","Z05B62","Marathi",1
"546","Z05B62","English (U.S.)",1
"547","Z05B62","Hindi",1
"548","Z05B62","Gujarati",1
"549","Z05B62","English (India)",1
"550","Z05B62","Mandarin",1
"551","Z05B62","Tamil",1
"552","Z05B62","Urdu",0
"553","Z05C03","Marathi",NA
"554","Z05C03","English (U.S.)",NA
"555","Z05C03","Hindi",NA
"556","Z05C03","Gujarati",NA
"557","Z05C03","English (India)",NA
"558","Z05C03","Mandarin",NA
"559","Z05C03","Tamil",NA
"560","Z05C03","Urdu",NA
"561","Z05C04","Marathi",1
"562","Z05C04","English (U.S.)",1
"563","Z05C04","Hindi",1
"564","Z05C04","Gujarati",1
"565","Z05C04","English (India)",1
"566","Z05C04","Mandarin",1
"567","Z05C04","Tamil",1
"568","Z05C04","Urdu",0
"569","Z05C06","Marathi",0
"570","Z05C06","English (U.S.)",1
"571","Z05C06","Hindi",1
"572","Z05C06","Gujarati",1
"573","Z05C06","English (India)",1
"574","Z05C06","Mandarin",1
"575","Z05C06","Tamil",1
"576","Z05C06","Urdu",0
"577","Z05C07","Marathi",NA
"578","Z05C07","English (U.S.)",NA
"579","Z05C07","Hindi",NA
"580","Z05C07","Gujarati",NA
"581","Z05C07","English (India)",NA
"582","Z05C07","Mandarin",NA
"583","Z05C07","Tamil",NA
"584","Z05C07","Urdu",NA
"585","Z05C09","Marathi",1
"586","Z05C09","English (U.S.)",1
"587","Z05C09","Hindi",1
"588","Z05C09","Gujarati",1
"589","Z05C09","English (India)",1
"590","Z05C09","Mandarin",1
"591","Z05C09","Tamil",0
"592","Z05C09","Urdu",0
"593","Z05C10","Marathi",0
"594","Z05C10","English (U.S.)",1
"595","Z05C10","Hindi",1
"596","Z05C10","Gujarati",1
"597","Z05C10","English (India)",0
"598","Z05C10","Mandarin",1
"599","Z05C10","Tamil",0
"600","Z05C10","Urdu",0
"601","Z05C44","Marathi",1
"602","Z05C44","English (U.S.)",1
"603","Z05C44","Hindi",1
"604","Z05C44","Gujarati",1
"605","Z05C44","English (India)",1
"606","Z05C44","Mandarin",1
"607","Z05C44","Tamil",1
"608","Z05C44","Urdu",0
"609","Z05C45","Marathi",0
"610","Z05C45","English (U.S.)",1
"611","Z05C45","Hindi",1
"612","Z05C45","Gujarati",1
"613","Z05C45","English (India)",1
"614","Z05C45","Mandarin",0
"615","Z05C45","Tamil",1
"616","Z05C45","Urdu",0
"617","Z05C46","Marathi",1
"618","Z05C46","English (U.S.)",1
"619","Z05C46","Hindi",1
"620","Z05C46","Gujarati",1
"621","Z05C46","English (India)",0
"622","Z05C46","Mandarin",0
"623","Z05C46","Tamil",0
"624","Z05C46","Urdu",0
"625","Z05C48","Marathi",0
"626","Z05C48","English (U.S.)",1
"627","Z05C48","Hindi",0
"628","Z05C48","Gujarati",0
"629","Z05C48","English (India)",0
"630","Z05C48","Mandarin",0
"631","Z05C48","Tamil",0
"632","Z05C48","Urdu",1
"633","Z05C49","Marathi",1
"634","Z05C49","English (U.S.)",1
"635","Z05C49","Hindi",1
"636","Z05C49","Gujarati",1
"637","Z05C49","English (India)",1
"638","Z05C49","Mandarin",1
"639","Z05C49","Tamil",1
"640","Z05C49","Urdu",0
"641","Z05C50","Marathi",0
"642","Z05C50","English (U.S.)",1
"643","Z05C50","Hindi",1
"644","Z05C50","Gujarati",1
"645","Z05C50","English (India)",1
"646","Z05C50","Mandarin",0
"647","Z05C50","Tamil",1
"648","Z05C50","Urdu",0
"649","Z05C51","Marathi",NA
"650","Z05C51","English (U.S.)",NA
"651","Z05C51","Hindi",NA
"652","Z05C51","Gujarati",NA
"653","Z05C51","English (India)",NA
"654","Z05C51","Mandarin",NA
"655","Z05C51","Tamil",NA
"656","Z05C51","Urdu",NA
"657","Z05C56","Marathi",1
"658","Z05C56","English (U.S.)",1
"659","Z05C56","Hindi",1
"660","Z05C56","Gujarati",0
"661","Z05C56","English (India)",0
"662","Z05C56","Mandarin",0
"663","Z05C56","Tamil",1
"664","Z05C56","Urdu",0
"665","Z07A01","Marathi",1
"666","Z07A01","English (U.S.)",1
"667","Z07A01","Hindi",0
"668","Z07A01","Gujarati",1
"669","Z07A01","English (India)",1
"670","Z07A01","Mandarin",1
"671","Z07A01","Tamil",1
"672","Z07A01","Urdu",0
"673","Z07A02","Marathi",0
"674","Z07A02","English (U.S.)",1
"675","Z07A02","Hindi",1
"676","Z07A02","Gujarati",1
"677","Z07A02","English (India)",1
"678","Z07A02","Mandarin",1
"679","Z07A02","Tamil",0
"680","Z07A02","Urdu",0
"681","Z07A04","Marathi",1
"682","Z07A04","English (U.S.)",1
"683","Z07A04","Hindi",1
"684","Z07A04","Gujarati",1
"685","Z07A04","English (India)",1
"686","Z07A04","Mandarin",1
"687","Z07A04","Tamil",0
"688","Z07A04","Urdu",0
"689","Z07A05","Marathi",1
"690","Z07A05","English (U.S.)",1
"691","Z07A05","Hindi",1
"692","Z07A05","Gujarati",1
"693","Z07A05","English (India)",1
"694","Z07A05","Mandarin",1
"695","Z07A05","Tamil",1
"696","Z07A05","Urdu",0
"697","Z07A06","Marathi",1
"698","Z07A06","English (U.S.)",1
"699","Z07A06","Hindi",1
"700","Z07A06","Gujarati",1
"701","Z07A06","English (India)",1
"702","Z07A06","Mandarin",1
"703","Z07A06","Tamil",0
"704","Z07A06","Tamil",0
"705","Z07A06","Urdu",0
"706","Z07A06","Urdu",1
"707","Z07A09","Marathi",0
"708","Z07A09","English (U.S.)",1
"709","Z07A09","Hindi",1
"710","Z07A09","Gujarati",1
"711","Z07A09","English (India)",1
"712","Z07A09","Mandarin",1
"713","Z07A09","Tamil",0
"714","Z07A09","Urdu",0
"715","Z07A10","Marathi",1
"716","Z07A10","English (U.S.)",1
"717","Z07A10","Hindi",1
"718","Z07A10","Gujarati",1
"719","Z07A10","English (India)",1
"720","Z07A10","Mandarin",1
"721","Z07A10","Tamil",0
"722","Z07A10","Urdu",0
"723","Z07A11","Marathi",1
"724","Z07A11","English (U.S.)",1
"725","Z07A11","Hindi",1
"726","Z07A11","Gujarati",1
"727","Z07A11","English (India)",1
"728","Z07A11","Mandarin",0
"729","Z07A11","Tamil",0
"730","Z07A11","Urdu",0
"731","Z07A12","Marathi",1
"732","Z07A12","English (U.S.)",1
"733","Z07A12","Hindi",1
"734","Z07A12","Gujarati",1
"735","Z07A12","English (India)",0
"736","Z07A12","Mandarin",1
"737","Z07A12","Tamil",0
"738","Z07A12","Urdu",0
"739","Z07A13","Marathi",1
"740","Z07A13","English (U.S.)",1
"741","Z07A13","Hindi",1
"742","Z07A13","Gujarati",1
"743","Z07A13","English (India)",1
"744","Z07A13","Mandarin",1
"745","Z07A13","Tamil",1
"746","Z07A13","Urdu",1
"747","Z07A14","Marathi",1
"748","Z07A14","English (U.S.)",1
"749","Z07A14","Hindi",1
"750","Z07A14","Gujarati",1
"751","Z07A14","English (India)",0
"752","Z07A14","Mandarin",1
"753","Z07A14","Tamil",0
"754","Z07A14","Urdu",0
"755","Z07A16","Marathi",0
"756","Z07A16","English (U.S.)",1
"757","Z07A16","Hindi",1
"758","Z07A16","Gujarati",1
"759","Z07A16","English (India)",1
"760","Z07A16","Mandarin",1
"761","Z07A16","Tamil",0
"762","Z07A16","Urdu",0
"763","Z07A18","Marathi",1
"764","Z07A18","English (U.S.)",1
"765","Z07A18","Hindi",1
"766","Z07A18","Gujarati",1
"767","Z07A18","English (India)",0
"768","Z07A18","Mandarin",1
"769","Z07A18","Tamil",0
"770","Z07A18","Urdu",0
"771","Z07A19","Marathi",1
"772","Z07A19","English (U.S.)",1
"773","Z07A19","Hindi",1
"774","Z07A19","Gujarati",1
"775","Z07A19","English (India)",1
"776","Z07A19","Mandarin",1
"777","Z07A19","Tamil",0
"778","Z07A19","Urdu",0
"779","Z07A20","Marathi",1
"780","Z07A20","English (U.S.)",1
"781","Z07A20","Hindi",1
"782","Z07A20","Gujarati",1
"783","Z07A20","English (India)",1
"784","Z07A20","Mandarin",1
"785","Z07A20","Tamil",0
"786","Z07A20","Urdu",0
"787","Z07A21","Marathi",1
"788","Z07A21","English (U.S.)",1
"789","Z07A21","Hindi",0
"790","Z07A21","Gujarati",1
"791","Z07A21","English (India)",0
"792","Z07A21","Mandarin",1
"793","Z07A21","Tamil",0
"794","Z07A21","Urdu",0
"795","Z07A39","Marathi",1
"796","Z07A39","English (U.S.)",1
"797","Z07A39","Hindi",1
"798","Z07A39","Gujarati",1
"799","Z07A39","English (India)",1
"800","Z07A39","Mandarin",1
"801","Z07A39","Tamil",0
"802","Z07A39","Urdu",0
"803","Z07A40","Marathi",0
"804","Z07A40","English (U.S.)",1
"805","Z07A40","Hindi",1
"806","Z07A40","Gujarati",1
"807","Z07A40","English (India)",1
"808","Z07A40","Mandarin",0
"809","Z07A40","Tamil",0
"810","Z07A40","Urdu",0
"811","Z07A41","Marathi",1
"812","Z07A41","English (U.S.)",1
"813","Z07A41","Hindi",1
"814","Z07A41","Gujarati",1
"815","Z07A41","English (India)",1
"816","Z07A41","Mandarin",1
"817","Z07A41","Tamil",0
"818","Z07A41","Urdu",0
"819","Z07A42","Marathi",0
"820","Z07A42","English (U.S.)",1
"821","Z07A42","Hindi",1
"822","Z07A42","Gujarati",1
"823","Z07A42","English (India)",1
"824","Z07A42","Mandarin",1
"825","Z07A42","Tamil",0
"826","Z07A42","Urdu",0
"827","Z07A43","Marathi",1
"828","Z07A43","English (U.S.)",1
"829","Z07A43","Hindi",1
"830","Z07A43","Gujarati",1
"831","Z07A43","English (India)",1
"832","Z07A43","Mandarin",1
"833","Z07A43","Tamil",1
"834","Z07A43","Urdu",0
"835","Z07A45","Marathi",1
"836","Z07A45","English (U.S.)",1
"837","Z07A45","Hindi",1
"838","Z07A45","Gujarati",1
"839","Z07A45","English (India)",0
"840","Z07A45","Mandarin",1
"841","Z07A45","Tamil",0
"842","Z07A45","Urdu",0
"843","Z07A46","Marathi",1
"844","Z07A46","English (U.S.)",0
"845","Z07A46","Hindi",1
"846","Z07A46","Gujarati",1
"847","Z07A46","English (India)",0
"848","Z07A46","Mandarin",1
"849","Z07A46","Tamil",0
"850","Z07A46","Urdu",0
"851","Z07A47","Marathi",1
"852","Z07A47","English (U.S.)",1
"853","Z07A47","Hindi",1
"854","Z07A47","Gujarati",1
"855","Z07A47","English (India)",1
"856","Z07A47","Mandarin",1
"857","Z07A47","Tamil",0
"858","Z07A47","Urdu",0
"859","Z07A48","Marathi",1
"860","Z07A48","English (U.S.)",1
"861","Z07A48","Hindi",1
"862","Z07A48","Gujarati",1
"863","Z07A48","English (India)",1
"864","Z07A48","Mandarin",1
"865","Z07A48","Tamil",0
"866","Z07A48","Urdu",0
"867","Z07A50","Marathi",1
"868","Z07A50","English (U.S.)",1
"869","Z07A50","Hindi",1
"870","Z07A50","Gujarati",1
"871","Z07A50","English (India)",1
"872","Z07A50","Mandarin",1
"873","Z07A50","Tamil",0
"874","Z07A50","Urdu",0
"875","Z07A51","Marathi",0
"876","Z07A51","English (U.S.)",1
"877","Z07A51","Hindi",0
"878","Z07A51","Gujarati",1
"879","Z07A51","English (India)",1
"880","Z07A51","Mandarin",1
"881","Z07A51","Tamil",0
"882","Z07A51","Urdu",0
"883","Z07A55","Marathi",1
"884","Z07A55","English (U.S.)",1
"885","Z07A55","Hindi",1
"886","Z07A55","Gujarati",1
"887","Z07A55","English (India)",1
"888","Z07A55","Mandarin",1
"889","Z07A55","Tamil",0
"890","Z07A55","Urdu",0
"891","Z07A56","Marathi",1
"892","Z07A56","English (U.S.)",1
"893","Z07A56","Hindi",1
"894","Z07A56","Gujarati",1
"895","Z07A56","English (India)",1
"896","Z07A56","Mandarin",1
"897","Z07A56","Tamil",1
"898","Z07A56","Urdu",0
"899","Z07A58","Marathi",1
"900","Z07A58","English (U.S.)",1
"901","Z07A58","Hindi",1
"902","Z07A58","Gujarati",1
"903","Z07A58","English (India)",1
"904","Z07A58","Mandarin",1
"905","Z07A58","Tamil",1
"906","Z07A58","Urdu",0
"907","Z07A59","Marathi",1
"908","Z07A59","English (U.S.)",1
"909","Z07A59","Hindi",1
"910","Z07A59","Gujarati",1
"911","Z07A59","English (India)",1
"912","Z07A59","Mandarin",1
"913","Z07A59","Tamil",0
"914","Z07A59","Urdu",0
"915","Z07B03","Marathi",1
"916","Z07B03","English (U.S.)",1
"917","Z07B03","Hindi",1
"918","Z07B03","Gujarati",1
"919","Z07B03","English (India)",0
"920","Z07B03","Mandarin",1
"921","Z07B03","Tamil",0
"922","Z07B03","Urdu",0
"923","Z07B05","Marathi",1
"924","Z07B05","English (U.S.)",0
"925","Z07B05","Hindi",1
"926","Z07B05","Gujarati",0
"927","Z07B05","English (India)",1
"928","Z07B05","Mandarin",1
"929","Z07B05","Tamil",0
"930","Z07B05","Urdu",0
"931","Z07B06","Marathi",1
"932","Z07B06","English (U.S.)",1
"933","Z07B06","Hindi",1
"934","Z07B06","Gujarati",1
"935","Z07B06","English (India)",1
"936","Z07B06","Mandarin",1
"937","Z07B06","Tamil",1
"938","Z07B06","Urdu",0
"939","Z07B07","Marathi",1
"940","Z07B07","English (U.S.)",0
"941","Z07B07","Hindi",0
"942","Z07B07","Gujarati",1
"943","Z07B07","English (India)",0
"944","Z07B07","Mandarin",0
"945","Z07B07","Tamil",0
"946","Z07B07","Urdu",0
"947","Z07B08","Marathi",1
"948","Z07B08","English (U.S.)",1
"949","Z07B08","Hindi",1
"950","Z07B08","Gujarati",1
"951","Z07B08","English (India)",1
"952","Z07B08","Mandarin",1
"953","Z07B08","Tamil",0
"954","Z07B08","Urdu",0
"955","Z07B11","Marathi",0
"956","Z07B11","English (U.S.)",1
"957","Z07B11","Hindi",0
"958","Z07B11","Gujarati",0
"959","Z07B11","English (India)",1
"960","Z07B11","Mandarin",1
"961","Z07B11","Tamil",1
"962","Z07B11","Urdu",1
"963","Z07B12","Marathi",0
"964","Z07B12","English (U.S.)",1
"965","Z07B12","Hindi",1
"966","Z07B12","Gujarati",1
"967","Z07B12","English (India)",1
"968","Z07B12","Mandarin",0
"969","Z07B12","Tamil",0
"970","Z07B12","Urdu",0
"971","Z07B21","Marathi",1
"972","Z07B21","English (U.S.)",1
"973","Z07B21","Hindi",1
"974","Z07B21","Gujarati",1
"975","Z07B21","English (India)",1
"976","Z07B21","Mandarin",0
"977","Z07B21","Tamil",1
"978","Z07B21","Urdu",0
"979","Z07B38","Marathi",1
"980","Z07B38","English (U.S.)",1
"981","Z07B38","Hindi",1
"982","Z07B38","Gujarati",1
"983","Z07B38","English (India)",1
"984","Z07B38","Mandarin",0
"985","Z07B38","Tamil",0
"986","Z07B38","Urdu",0
"987","Z07B39","Marathi",1
"988","Z07B39","English (U.S.)",1
"989","Z07B39","Hindi",1
"990","Z07B39","Gujarati",1
"991","Z07B39","English (India)",1
"992","Z07B39","Mandarin",1
"993","Z07B39","Tamil",1
"994","Z07B39","Urdu",0
"995","Z07B40","Marathi",1
"996","Z07B40","English (U.S.)",1
"997","Z07B40","Hindi",1
"998","Z07B40","Gujarati",1
"999","Z07B40","English (India)",1
"1000","Z07B40","Mandarin",1
"1001","Z07B40","Tamil",0
"1002","Z07B40","Urdu",0
"1003","Z07B41","Marathi",1
"1004","Z07B41","English (U.S.)",1
"1005","Z07B41","Hindi",1
"1006","Z07B41","Gujarati",1
"1007","Z07B41","English (India)",0
"1008","Z07B41","Mandarin",0
"1009","Z07B41","Tamil",0
"1010","Z07B41","Urdu",0
"1011","Z07B42","Marathi",0
"1012","Z07B42","English (U.S.)",1
"1013","Z07B42","Hindi",1
"1014","Z07B42","Gujarati",1
"1015","Z07B42","English (India)",1
"1016","Z07B42","Mandarin",0
"1017","Z07B42","Tamil",0
"1018","Z07B42","Urdu",0
"1019","Z07B43","Marathi",1
"1020","Z07B43","English (U.S.)",1
"1021","Z07B43","Hindi",1
"1022","Z07B43","Gujarati",1
"1023","Z07B43","English (India)",0
"1024","Z07B43","Mandarin",1
"1025","Z07B43","Tamil",0
"1026","Z07B43","Urdu",0
"1027","Z07B48","Marathi",1
"1028","Z07B48","English (U.S.)",1
"1029","Z07B48","Hindi",1
"1030","Z07B48","Gujarati",1
"1031","Z07B48","English (India)",1
"1032","Z07B48","Mandarin",0
"1033","Z07B48","Tamil",1
"1034","Z07B48","Urdu",0
"1035","Z07B55","Marathi",1
"1036","Z07B55","English (U.S.)",1
"1037","Z07B55","Hindi",1
"1038","Z07B55","Gujarati",0
"1039","Z07B55","English (India)",1
"1040","Z07B55","Mandarin",0
"1041","Z07B55","Tamil",0
"1042","Z07B55","Urdu",0
