"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","question_type","response","response_coded"
"1","india-socioling","zenith","Z03A06",3,3,8.18548387096774,-2.41973410019171,"male","muslim","ancestors",5,5
"2","india-socioling","zenith","Z03A06",3,3,8.18548387096774,-2.41973410019171,"male","muslim","indian",4,4
"3","india-socioling","zenith","Z03A09",3,3,8.45698924731183,-2.14822872384762,"male","muslim","ancestors",5,5
"4","india-socioling","zenith","Z03A09",3,3,8.45698924731183,-2.14822872384762,"male","muslim","indian",4,4
"5","india-socioling","zenith","Z03A16",3,3,7.69623655913978,-2.90898141201968,"male","muslim","ancestors",3,3
"6","india-socioling","zenith","Z03A16",3,3,7.69623655913978,-2.90898141201968,"male","muslim","indian",5,5
"7","india-socioling","zenith","Z03A51",3,3,7.91129032258065,-2.6939276485788,"female","hindu","ancestors",5,5
"8","india-socioling","zenith","Z03A51",3,3,7.91129032258065,-2.6939276485788,"female","hindu","indian",4,4
"9","india-socioling","zenith","Z03A59",3,3,8.25537634408602,-2.34984162707343,"female","hindu","ancestors",5,5
"10","india-socioling","zenith","Z03A59",3,3,8.25537634408602,-2.34984162707343,"female","hindu","indian",3,3
"11","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","ancestors",3,3
"12","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","indian",4,4
"13","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","ancestors",4,4
"14","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","indian",5,5
"15","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","french",2,4
"16","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","tell_a_lot",4,4
"17","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","tell_where_from",3,3
"18","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","tell_education",1,1
"19","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","ancestors",3,3
"20","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","indian",1,1
"21","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","french",2,4
"22","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","tell_a_lot",4,4
"23","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","tell_where_from",5,5
"24","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","tell_education",5,5
"25","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","ancestors",5,5
"26","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","indian",1,1
"27","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","french",4,2
"28","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","tell_a_lot",2,2
"29","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","tell_where_from",4,4
"30","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","tell_education",1,1
"31","india-socioling","zenith","Z03C04",3,3,9,-1.60521797115945,"male","muslim","ancestors",3,3
"32","india-socioling","zenith","Z03C04",3,3,9,-1.60521797115945,"male","muslim","indian",2,2
"33","india-socioling","zenith","Z03C04",3,3,9,-1.60521797115945,"male","muslim","french",2,4
"34","india-socioling","zenith","Z03C04",3,3,9,-1.60521797115945,"male","muslim","tell_a_lot",2,2
"35","india-socioling","zenith","Z03C04",3,3,9,-1.60521797115945,"male","muslim","tell_where_from",4,4
"36","india-socioling","zenith","Z03C04",3,3,9,-1.60521797115945,"male","muslim","tell_education",4,4
"37","india-socioling","zenith","Z03C06",3,3,8,-2.60521797115945,"male","muslim","ancestors",4,4
"38","india-socioling","zenith","Z03C06",3,3,8,-2.60521797115945,"male","muslim","indian",5,5
"39","india-socioling","zenith","Z03C06",3,3,8,-2.60521797115945,"male","muslim","french",2,4
"40","india-socioling","zenith","Z03C06",3,3,8,-2.60521797115945,"male","muslim","tell_a_lot",5,5
"41","india-socioling","zenith","Z03C06",3,3,8,-2.60521797115945,"male","muslim","tell_where_from",4,4
"42","india-socioling","zenith","Z03C06",3,3,8,-2.60521797115945,"male","muslim","tell_education",5,5
"43","india-socioling","zenith","Z03C07",3,3,8.6,-2.00521797115946,"male","hindu","ancestors",4,4
"44","india-socioling","zenith","Z03C07",3,3,8.6,-2.00521797115946,"male","hindu","indian",3,3
"45","india-socioling","zenith","Z03C07",3,3,8.6,-2.00521797115946,"male","hindu","french",3,3
"46","india-socioling","zenith","Z03C07",3,3,8.6,-2.00521797115946,"male","hindu","tell_a_lot",2,2
"47","india-socioling","zenith","Z03C07",3,3,8.6,-2.00521797115946,"male","hindu","tell_where_from",2,2
"48","india-socioling","zenith","Z03C07",3,3,8.6,-2.00521797115946,"male","hindu","tell_education",4,4
"49","india-socioling","zenith","Z03C09",3,3,8,-2.60521797115945,"male","muslim","ancestors",3,3
"50","india-socioling","zenith","Z03C09",3,3,8,-2.60521797115945,"male","muslim","indian",4,4
"51","india-socioling","zenith","Z03C09",3,3,8,-2.60521797115945,"male","muslim","french",1,5
"52","india-socioling","zenith","Z03C09",3,3,8,-2.60521797115945,"male","muslim","tell_a_lot",4,4
"53","india-socioling","zenith","Z03C09",3,3,8,-2.60521797115945,"male","muslim","tell_where_from",5,5
"54","india-socioling","zenith","Z03C09",3,3,8,-2.60521797115945,"male","muslim","tell_education",1,1
"55","india-socioling","zenith","Z03C10",3,3,8.4,-2.20521797115945,"male","hindu","ancestors",1,1
"56","india-socioling","zenith","Z03C10",3,3,8.4,-2.20521797115945,"male","hindu","indian",5,5
"57","india-socioling","zenith","Z03C10",3,3,8.4,-2.20521797115945,"male","hindu","french",3,3
"58","india-socioling","zenith","Z03C10",3,3,8.4,-2.20521797115945,"male","hindu","tell_a_lot",3,3
"59","india-socioling","zenith","Z03C10",3,3,8.4,-2.20521797115945,"male","hindu","tell_where_from",1,1
"60","india-socioling","zenith","Z03C10",3,3,8.4,-2.20521797115945,"male","hindu","tell_education",5,5
"61","india-socioling","zenith","Z03C14",3,3,8.1,-2.50521797115946,"male","hindu","ancestors",5,5
"62","india-socioling","zenith","Z03C14",3,3,8.1,-2.50521797115946,"male","hindu","indian",5,5
"63","india-socioling","zenith","Z03C14",3,3,8.1,-2.50521797115946,"male","hindu","french",5,1
"64","india-socioling","zenith","Z03C14",3,3,8.1,-2.50521797115946,"male","hindu","tell_a_lot",5,5
"65","india-socioling","zenith","Z03C14",3,3,8.1,-2.50521797115946,"male","hindu","tell_where_from",2,2
"66","india-socioling","zenith","Z03C14",3,3,8.1,-2.50521797115946,"male","hindu","tell_education",1,1
"67","india-socioling","zenith","Z03C16",3,3,8.3,-2.30521797115945,"male","hindu","ancestors",5,5
"68","india-socioling","zenith","Z03C16",3,3,8.3,-2.30521797115945,"male","hindu","indian",5,5
"69","india-socioling","zenith","Z03C16",3,3,8.3,-2.30521797115945,"male","hindu","french",2,4
"70","india-socioling","zenith","Z03C16",3,3,8.3,-2.30521797115945,"male","hindu","tell_a_lot",4,4
"71","india-socioling","zenith","Z03C16",3,3,8.3,-2.30521797115945,"male","hindu","tell_where_from",3,3
"72","india-socioling","zenith","Z03C16",3,3,8.3,-2.30521797115945,"male","hindu","tell_education",4,4
"73","india-socioling","zenith","Z03C18",3,3,8.6,-2.00521797115946,"male","hindu","ancestors",3,3
"74","india-socioling","zenith","Z03C18",3,3,8.6,-2.00521797115946,"male","hindu","indian",5,5
"75","india-socioling","zenith","Z03C18",3,3,8.6,-2.00521797115946,"male","hindu","french",1,5
"76","india-socioling","zenith","Z03C18",3,3,8.6,-2.00521797115946,"male","hindu","tell_a_lot",3,3
"77","india-socioling","zenith","Z03C18",3,3,8.6,-2.00521797115946,"male","hindu","tell_where_from",5,5
"78","india-socioling","zenith","Z03C18",3,3,8.6,-2.00521797115946,"male","hindu","tell_education",1,1
"79","india-socioling","zenith","Z03C20",3,3,8.4,-2.20521797115945,"male","muslim","ancestors",3,3
"80","india-socioling","zenith","Z03C20",3,3,8.4,-2.20521797115945,"male","muslim","indian",5,5
"81","india-socioling","zenith","Z03C20",3,3,8.4,-2.20521797115945,"male","muslim","french",1,5
"82","india-socioling","zenith","Z03C20",3,3,8.4,-2.20521797115945,"male","muslim","tell_a_lot",1,1
"83","india-socioling","zenith","Z03C20",3,3,8.4,-2.20521797115945,"male","muslim","tell_where_from",5,5
"84","india-socioling","zenith","Z03C20",3,3,8.4,-2.20521797115945,"male","muslim","tell_education",1,1
"85","india-socioling","zenith","Z03C43",3,3,8,-2.60521797115945,"female","muslim","ancestors",3,3
"86","india-socioling","zenith","Z03C43",3,3,8,-2.60521797115945,"female","muslim","indian",3,3
"87","india-socioling","zenith","Z03C43",3,3,8,-2.60521797115945,"female","muslim","french",5,1
"88","india-socioling","zenith","Z03C43",3,3,8,-2.60521797115945,"female","muslim","tell_a_lot",1,1
"89","india-socioling","zenith","Z03C43",3,3,8,-2.60521797115945,"female","muslim","tell_where_from",5,5
"90","india-socioling","zenith","Z03C43",3,3,8,-2.60521797115945,"female","muslim","tell_education",1,1
"91","india-socioling","zenith","Z03C44",3,3,8.7,-1.90521797115946,"female","hindu","ancestors",3,3
"92","india-socioling","zenith","Z03C44",3,3,8.7,-1.90521797115946,"female","hindu","indian",2,2
"93","india-socioling","zenith","Z03C44",3,3,8.7,-1.90521797115946,"female","hindu","french",1,5
"94","india-socioling","zenith","Z03C44",3,3,8.7,-1.90521797115946,"female","hindu","tell_a_lot",1,1
"95","india-socioling","zenith","Z03C44",3,3,8.7,-1.90521797115946,"female","hindu","tell_where_from",4,4
"96","india-socioling","zenith","Z03C44",3,3,8.7,-1.90521797115946,"female","hindu","tell_education",4,4
"97","india-socioling","zenith","Z03C46",3,3,7.8,-2.80521797115945,"female","muslim","ancestors",2,2
"98","india-socioling","zenith","Z03C46",3,3,7.8,-2.80521797115945,"female","muslim","indian",3,3
"99","india-socioling","zenith","Z03C46",3,3,7.8,-2.80521797115945,"female","muslim","french",4,2
"100","india-socioling","zenith","Z03C46",3,3,7.8,-2.80521797115945,"female","muslim","tell_a_lot",1,1
"101","india-socioling","zenith","Z03C46",3,3,7.8,-2.80521797115945,"female","muslim","tell_where_from",4,4
"102","india-socioling","zenith","Z03C46",3,3,7.8,-2.80521797115945,"female","muslim","tell_education",5,5
"103","india-socioling","zenith","Z03C47",3,3,8.3,-2.30521797115945,"female","hindu","ancestors",3,3
"104","india-socioling","zenith","Z03C47",3,3,8.3,-2.30521797115945,"female","hindu","indian",4,4
"105","india-socioling","zenith","Z03C47",3,3,8.3,-2.30521797115945,"female","hindu","french",2,4
"106","india-socioling","zenith","Z03C47",3,3,8.3,-2.30521797115945,"female","hindu","tell_a_lot",4,4
"107","india-socioling","zenith","Z03C47",3,3,8.3,-2.30521797115945,"female","hindu","tell_where_from",4,4
"108","india-socioling","zenith","Z03C47",3,3,8.3,-2.30521797115945,"female","hindu","tell_education",5,5
"109","india-socioling","zenith","Z03C48",3,3,7.9,-2.70521797115945,"female","hindu","ancestors",3,3
"110","india-socioling","zenith","Z03C48",3,3,7.9,-2.70521797115945,"female","hindu","indian",1,1
"111","india-socioling","zenith","Z03C48",3,3,7.9,-2.70521797115945,"female","hindu","french",5,1
"112","india-socioling","zenith","Z03C48",3,3,7.9,-2.70521797115945,"female","hindu","tell_a_lot",3,3
"113","india-socioling","zenith","Z03C48",3,3,7.9,-2.70521797115945,"female","hindu","tell_where_from",2,2
"114","india-socioling","zenith","Z03C48",3,3,7.9,-2.70521797115945,"female","hindu","tell_education",2,2
"115","india-socioling","zenith","Z03C49",3,3,8,-2.60521797115945,"female","muslim","ancestors",4,4
"116","india-socioling","zenith","Z03C49",3,3,8,-2.60521797115945,"female","muslim","indian",2,2
"117","india-socioling","zenith","Z03C49",3,3,8,-2.60521797115945,"female","muslim","french",1,5
"118","india-socioling","zenith","Z03C49",3,3,8,-2.60521797115945,"female","muslim","tell_a_lot",5,5
"119","india-socioling","zenith","Z03C49",3,3,8,-2.60521797115945,"female","muslim","tell_where_from",2,2
"120","india-socioling","zenith","Z03C49",3,3,8,-2.60521797115945,"female","muslim","tell_education",4,4
"121","india-socioling","zenith","Z03C51",3,3,8,-2.60521797115945,"female","muslim","ancestors",5,5
"122","india-socioling","zenith","Z03C51",3,3,8,-2.60521797115945,"female","muslim","indian",5,5
"123","india-socioling","zenith","Z03C51",3,3,8,-2.60521797115945,"female","muslim","french",5,1
"124","india-socioling","zenith","Z03C51",3,3,8,-2.60521797115945,"female","muslim","tell_a_lot",3,3
"125","india-socioling","zenith","Z03C51",3,3,8,-2.60521797115945,"female","muslim","tell_where_from",2,2
"126","india-socioling","zenith","Z03C51",3,3,8,-2.60521797115945,"female","muslim","tell_education",1,1
"127","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","ancestors",3,3
"128","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","indian",5,5
"129","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","french",5,1
"130","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","tell_a_lot",1,1
"131","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","tell_where_from",1,1
"132","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","tell_education",5,5
"133","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","ancestors",2,2
"134","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","indian",5,5
"135","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","french",2,4
"136","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","tell_a_lot",3,3
"137","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","tell_where_from",5,5
"138","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","tell_education",4,4
"139","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","ancestors",4,4
"140","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","indian",3,3
"141","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","french",4,2
"142","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","tell_a_lot",4,4
"143","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","tell_where_from",5,5
"144","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","tell_education",5,5
"145","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","ancestors",4,4
"146","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","indian",5,5
"147","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","french",3,3
"148","india-socioling","zenith","Z05A05",5,5,10,-0.605217971159455,"male","hindu","ancestors",1,1
"149","india-socioling","zenith","Z05A05",5,5,10,-0.605217971159455,"male","hindu","indian",5,5
"150","india-socioling","zenith","Z05A05",5,5,10,-0.605217971159455,"male","hindu","french",1,5
"151","india-socioling","zenith","Z05A07",5,5,11,0.394782028840545,"male","hindu","ancestors",4,4
"152","india-socioling","zenith","Z05A07",5,5,11,0.394782028840545,"male","hindu","indian",5,5
"153","india-socioling","zenith","Z05A07",5,5,11,0.394782028840545,"male","hindu","french",3,3
"154","india-socioling","zenith","Z05A07",5,5,11,0.394782028840545,"male","hindu","tell_a_lot",2,2
"155","india-socioling","zenith","Z05A07",5,5,11,0.394782028840545,"male","hindu","tell_where_from",4,4
"156","india-socioling","zenith","Z05A07",5,5,11,0.394782028840545,"male","hindu","tell_education",5,5
"157","india-socioling","zenith","Z05A08",5,5,10,-0.605217971159455,"male","hindu","ancestors",5,5
"158","india-socioling","zenith","Z05A08",5,5,10,-0.605217971159455,"male","hindu","indian",4,4
"159","india-socioling","zenith","Z05A08",5,5,10,-0.605217971159455,"male","hindu","french",5,1
"160","india-socioling","zenith","Z05A08",5,5,10,-0.605217971159455,"male","hindu","tell_a_lot",4,4
"161","india-socioling","zenith","Z05A08",5,5,10,-0.605217971159455,"male","hindu","tell_where_from",5,5
"162","india-socioling","zenith","Z05A08",5,5,10,-0.605217971159455,"male","hindu","tell_education",5,5
"163","india-socioling","zenith","Z05A09",5,5,11,0.394782028840545,"male","muslim","ancestors",3,3
"164","india-socioling","zenith","Z05A09",5,5,11,0.394782028840545,"male","muslim","indian",3,3
"165","india-socioling","zenith","Z05A09",5,5,11,0.394782028840545,"male","muslim","french",5,1
"166","india-socioling","zenith","Z05A10",5,5,10,-0.605217971159455,"male","muslim","ancestors",3,3
"167","india-socioling","zenith","Z05A10",5,5,10,-0.605217971159455,"male","muslim","indian",2,2
"168","india-socioling","zenith","Z05A10",5,5,10,-0.605217971159455,"male","muslim","french",3,3
"169","india-socioling","zenith","Z05A13",5,5,11,0.394782028840545,"male","hindu","ancestors",4,4
"170","india-socioling","zenith","Z05A13",5,5,11,0.394782028840545,"male","hindu","indian",5,5
"171","india-socioling","zenith","Z05A13",5,5,11,0.394782028840545,"male","hindu","french",3,3
"172","india-socioling","zenith","Z05A19",5,5,11,0.394782028840545,"male","muslim","ancestors",5,5
"173","india-socioling","zenith","Z05A19",5,5,11,0.394782028840545,"male","muslim","indian",5,5
"174","india-socioling","zenith","Z05A19",5,5,11,0.394782028840545,"male","muslim","french",5,1
"175","india-socioling","zenith","Z05A33",5,5,9.8,-0.805217971159454,"male","muslim","ancestors",3,3
"176","india-socioling","zenith","Z05A33",5,5,9.8,-0.805217971159454,"male","muslim","indian",5,5
"177","india-socioling","zenith","Z05A33",5,5,9.8,-0.805217971159454,"male","muslim","french",3,3
"178","india-socioling","zenith","Z05A33",5,5,9.8,-0.805217971159454,"male","muslim","tell_a_lot",5,5
"179","india-socioling","zenith","Z05A33",5,5,9.8,-0.805217971159454,"male","muslim","tell_where_from",5,5
"180","india-socioling","zenith","Z05A33",5,5,9.8,-0.805217971159454,"male","muslim","tell_education",1,1
"181","india-socioling","zenith","Z05A42",5,5,10,-0.605217971159455,"female","other","ancestors",1,1
"182","india-socioling","zenith","Z05A42",5,5,10,-0.605217971159455,"female","other","indian",5,5
"183","india-socioling","zenith","Z05A42",5,5,10,-0.605217971159455,"female","other","french",3,3
"184","india-socioling","zenith","Z05A43",5,5,10,-0.605217971159455,"female","hindu","ancestors",5,5
"185","india-socioling","zenith","Z05A43",5,5,10,-0.605217971159455,"female","hindu","indian",5,5
"186","india-socioling","zenith","Z05A43",5,5,10,-0.605217971159455,"female","hindu","french",3,3
"187","india-socioling","zenith","Z05A4X",5,5,10,-0.605217971159455,"female","hindu","ancestors",3,3
"188","india-socioling","zenith","Z05A4X",5,5,10,-0.605217971159455,"female","hindu","indian",3,3
"189","india-socioling","zenith","Z05A4X",5,5,10,-0.605217971159455,"female","hindu","french",2,4
"190","india-socioling","zenith","Z05A4X",5,5,10,-0.605217971159455,"female","hindu","tell_a_lot",1,1
"191","india-socioling","zenith","Z05A4X",5,5,10,-0.605217971159455,"female","hindu","tell_where_from",3,3
"192","india-socioling","zenith","Z05A4X",5,5,10,-0.605217971159455,"female","hindu","tell_education",3,3
"193","india-socioling","zenith","Z05A47",5,5,10,-0.605217971159455,"female","hindu","ancestors",3,3
"194","india-socioling","zenith","Z05A47",5,5,10,-0.605217971159455,"female","hindu","indian",5,5
"195","india-socioling","zenith","Z05A47",5,5,10,-0.605217971159455,"female","hindu","french",1,5
"196","india-socioling","zenith","Z05A48",5,5,11,0.394782028840545,"female","muslim","ancestors",3,3
"197","india-socioling","zenith","Z05A48",5,5,11,0.394782028840545,"female","muslim","indian",5,5
"198","india-socioling","zenith","Z05A48",5,5,11,0.394782028840545,"female","muslim","french",3,3
"199","india-socioling","zenith","Z05A49",5,5,9.9,-0.705217971159454,"female","hindu","ancestors",4,4
"200","india-socioling","zenith","Z05A49",5,5,9.9,-0.705217971159454,"female","hindu","indian",2,2
"201","india-socioling","zenith","Z05A49",5,5,9.9,-0.705217971159454,"female","hindu","french",3,3
"202","india-socioling","zenith","Z05A51",5,5,11,0.394782028840545,"female","hindu","ancestors",5,5
"203","india-socioling","zenith","Z05A51",5,5,11,0.394782028840545,"female","hindu","indian",4,4
"204","india-socioling","zenith","Z05A52",5,5,10,-0.605217971159455,"female","hindu","ancestors",4,4
"205","india-socioling","zenith","Z05A52",5,5,10,-0.605217971159455,"female","hindu","indian",5,5
"206","india-socioling","zenith","Z05A52",5,5,10,-0.605217971159455,"female","hindu","french",3,3
"207","india-socioling","zenith","Z05A53",5,5,11,0.394782028840545,"female","muslim","ancestors",1,1
"208","india-socioling","zenith","Z05A53",5,5,11,0.394782028840545,"female","muslim","indian",5,5
"209","india-socioling","zenith","Z05A53",5,5,11,0.394782028840545,"female","muslim","french",3,3
"210","india-socioling","zenith","Z05A53",5,5,11,0.394782028840545,"female","muslim","tell_a_lot",5,5
"211","india-socioling","zenith","Z05A53",5,5,11,0.394782028840545,"female","muslim","tell_where_from",3,3
"212","india-socioling","zenith","Z05A53",5,5,11,0.394782028840545,"female","muslim","tell_education",2,2
"213","india-socioling","zenith","Z05A56",5,5,10,-0.605217971159455,"female","hindu","ancestors",2,2
"214","india-socioling","zenith","Z05A56",5,5,10,-0.605217971159455,"female","hindu","indian",5,5
"215","india-socioling","zenith","Z05A56",5,5,10,-0.605217971159455,"female","hindu","french",5,1
"216","india-socioling","zenith","Z05A56",5,5,10,-0.605217971159455,"female","hindu","tell_a_lot",5,5
"217","india-socioling","zenith","Z05A56",5,5,10,-0.605217971159455,"female","hindu","tell_where_from",3,3
"218","india-socioling","zenith","Z05A56",5,5,10,-0.605217971159455,"female","hindu","tell_education",2,2
"219","india-socioling","zenith","Z05A57",5,5,10,-0.605217971159455,"female","hindu","ancestors",4,4
"220","india-socioling","zenith","Z05A57",5,5,10,-0.605217971159455,"female","hindu","indian",5,5
